"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"rich-sweep-27","","finished","-","","","2026-04-24T09:05:11.000Z","31","qgnl1qex","256","0.8","0.5","gini","10","4","8","256,128,64","0.0668737184612244","7","300","0.057039186460494586","l1","","","","10","0.0017835786880520208","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.579187817375305","8.85484977789426","10","10","200","1","0.00008683101260761785","0.8044925678972352","0.6307073574639224","0.6696062992125984","0.608432331702772","0.7424092409240924","0.7691715260204643","0.6635561040065227","0.5838808585194919","0.6856995884773662"
"fallen-sweep-15","","finished","-","","","2026-04-24T09:00:20.000Z","13","qgnl1qex","128","0.8","0.4","entropy","15","2","6","512,256,128","0.12866920130185913","7","200","0.02949179266755675","l1","","","","10","0.0008485717478055153","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2555570180616666","3.820815686940483","7","8","200","0.8","0.00006326646108769424","0.8030187199806436","0.6306390977443609","0.6369108105995466","0.6051044083526682","0.7405940594059406","0.744471338981186","0.6600695551129355","0.5804498269896193","0.6903292181069959"
"scarlet-sweep-68","","finished","-","","","2026-04-24T09:29:21.000Z","18","qgnl1qex","256","0.6","0.3","gini","5","4","14","128,64","0.1561901461289691","10","300","0.3230576211749141","l2","","","","10","0.0010776441986412443","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.586401882348772","3.2662949051833","10","10","100","0.8","0.00003222081802941685","0.8044976919339164","0.6299881936245573","0.671913118753443","0.6105802843160103","0.7414191419141914","0.7706568379359665","0.6630737351526395","0.5822784810126582","0.6862139917695473"
"jumping-sweep-13","","finished","-","","","2026-04-24T08:59:23.000Z","20","qgnl1qex","256","0.8","0.5","entropy","10","2","10","128,64","0.0840134646300934","5","50","0.1271389296077691","l2","","","","20","0.004410656463701893","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3288018316643795","4.156929101337435","10","10","100","0.8","0.000036022035252125514","0.8044976919339164","0.6299881936245573","0.671913118753443","0.6105802843160103","0.7414191419141914","0.7706568379359665","0.6630737351526395","0.5822784810126582","0.6862139917695473"
"smooth-sweep-60","","finished","-","","","2026-04-24T09:24:06.000Z","20","qgnl1qex","128","0.8","0.5","gini","7","3","13","512,256,128","0.1316205144777073","3","200","0.0010193539474394717","l2","","","","20","0.0003430950427950444","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.723617268013895","7.971256960462571","10","10","100","1","0.000012963341269673583","0.8044976919339164","0.6299881936245573","0.671913118753443","0.6105802843160103","0.7414191419141914","0.7706568379359665","0.6630737351526395","0.5822784810126582","0.6862139917695473"
"tough-sweep-17","","finished","-","","","2026-04-24T09:00:51.000Z","12","qgnl1qex","256","0.8","0.2","gini","3","2","19","128,64","0.1649491472067907","3","200","0.02469178503250982","l1","","","","20","0.00349300162676906","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2511533133971789","1.637692590442453","7","9","200","0.8","0.00003317088610347361","0.8025801774266438","0.6294392523364486","0.6373763340344317","0.6069858894286375","0.7382838283828382","0.7439212234569259","0.6599659859939928","0.5766267123287672","0.6929012345679012"
"olive-sweep-55","","finished","-","","","2026-04-24T09:22:13.000Z","20","qgnl1qex","256","0.8","0.3","entropy","15","2","4","128,64","0.1100262918006552","7","100","0.026474580139955736","l2","","","","10","0.007341018466776545","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3210041854879604","5.597743435980005","7","9","200","1","0.0001649577940680216","0.8025801774266438","0.6294392523364486","0.6373763340344317","0.6069858894286375","0.7382838283828382","0.7439212234569259","0.6599659859939928","0.5766267123287672","0.6929012345679012"
"vocal-sweep-59","","finished","-","","","2026-04-24T09:23:48.000Z","14","qgnl1qex","128","1","0.4","gini","10","4","16","512,256,128","0.23620576993056816","3","100","0.012074094776984028","l2","","","","20","0.0005493639239338465","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8574844170660185","1.948757580590255","7","9","100","1","0.0003439705745670971","0.802660537318984","0.6292660121552127","0.6376157497471014","0.6095764272559853","0.7382838283828382","0.7438112003520739","0.659905536852909","0.5766923736075407","0.6923868312757202"
"golden-sweep-16","","finished","-","","","2026-04-24T09:00:37.000Z","9","qgnl1qex","256","0.8","0.4","entropy","15","2","17","128,64","0.23911491557783143","7","300","0.3894852415787922","l1","","","","20","0.00021807334530889617","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1958574848759602","1.8248914274243144","7","4","100","0.8","0.0000702947383943696","0.8027496455666334","0.6289752650176679","0.6398933249666641","0.6055813953488373","0.7400990099009901","0.7474419628121906","0.6610349640358935","0.5801825293350718","0.6867283950617284"
"fluent-sweep-35","","finished","-","","","2026-04-24T09:10:49.000Z","14","qgnl1qex","256","0.6","0.1","entropy","3","4","19","256,128,64","0.1694149156418799","5","200","2.347528282334033","l2","","","","10","0.0001804933005041796","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.430245927610394","3.988627072683492","7","5","100","1","0.00026575111433924597","0.8023733413118335","0.6288925310231795","0.63996273870517","0.6082141209044762","0.7384488448844885","0.7448564198481681","0.6603557284790673","0.5771379458530297","0.690843621399177"
"blooming-sweep-40","","finished","-","","","2026-04-24T09:12:30.000Z","10","qgnl1qex","256","0.8","0.3","entropy","7","9","15","128,64","0.04591250220473476","5","300","4.463484815085673","l1","","","","10","0.00037500264686384584","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04813517776292487","1.9028033614953157","7","6","50","1","0.0008601273586746323","0.8022155584750066","0.6288515406162465","0.6372701776254285","0.6038346038346039","0.7376237623762376","0.7438662119045","0.6621720690618187","0.5756410256410256","0.6929012345679012"
"polished-sweep-5","","finished","-","","","2026-04-24T08:53:44.000Z","13","qgnl1qex","128","0.6","0.3","entropy","10","5","12","128,64","0.11625117950316512","5","200","1.4557038296217693","l1","","","","10","0.00010043449991321222","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27325692588704686","1.4911330722729224","10","10","50","0.8","0.00002912652206534838","0.8034078968153987","0.628827131417805","0.669806877060763","0.6112925804946336","0.73993399339934","0.7686214104962042","0.6605259144740442","0.5799304952215465","0.6867283950617284"
"fearless-sweep-61","","finished","-","","","2026-04-24T09:24:30.000Z","12","qgnl1qex","256","0.6","0.3","gini","10","4","15","128,64","0.2813661528873262","5","300","0.08827791662200997","l1","","","","10","0.0006211480360087999","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.338374386706259","1.5076059503300134","10","10","50","0.8","0.0001710896220363952","0.8034078968153987","0.628827131417805","0.669806877060763","0.6112925804946336","0.73993399339934","0.7686214104962042","0.6605259144740442","0.5799304952215465","0.6867283950617284"
"vibrant-sweep-41","","finished","-","","","2026-04-24T09:12:43.000Z","11","qgnl1qex","512","0.6","0.4","entropy","10","3","18","128,64","0.07074925578608751","7","300","0.2566271846355187","l2","","","","20","0.0001941867018955579","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02991010340148832","1.3519205642567644","7","9","50","0.8","0.00008930761686171159","0.8011766287937868","0.6287985039738195","0.636647416887779","0.6069858894286375","0.737953795379538","0.7438662119045","0.6588555799758175","0.5762639245929735","0.6918724279835391"
"driven-sweep-44","","finished","-","","","2026-04-24T09:14:32.000Z","35","qgnl1qex","256","1","0.4","gini","15","4","12","256,128,64","0.19185313277832497","3","200","0.10923102273208928","l1","","","","10","0.0007115393761344224","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47813979130156","3.4396598395278537","10","5","100","0.8","0.00032409000810007613","0.8034958802745084","0.6284622731614136","0.6849402901338463","0.6048826736193411","0.7432343234323432","0.7837495874133568","0.6598932735667135","0.5864527629233511","0.676954732510288"
"fearless-sweep-19","","finished","-","","","2026-04-24T09:01:19.000Z","13","qgnl1qex","256","0.8","0.5","entropy","10","2","7","128,64","0.1971229874402056","5","200","1.841028546496435","l1","","","","20","0.0001583614572081078","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1272922112581798","4.605790004709091","5","7","100","0.8","0.00001029382221974113","0.8003328499242142","0.6284140463621758","0.6232372777437155","0.6073939668859152","0.7328382838283828","0.7295632082737374","0.6552369807258663","0.567343555739743","0.7042181069958847"
"restful-sweep-4","","finished","-","","","2026-04-24T08:53:28.000Z","12","qgnl1qex","128","0.8","0.5","gini","15","2","10","256,128,64","0.07435876659625738","5","100","0.10375260134384762","l1","","","","10","0.0017189524958550937","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.706140362016481","3.735577295050091","10","8","50","0.8","0.000032079158555306324","0.8020600252152597","0.6283290124911619","0.6756799493991145","0.609429978888107","0.7397689768976897","0.7743426119485092","0.6608964973553995","0.5798173118747282","0.6856995884773662"
"sunny-sweep-34","","finished","-","","","2026-04-24T09:10:26.000Z","19","qgnl1qex","128","1","0.3","gini","5","5","19","256,128,64","0.1954617630418995","7","300","0.02610101322692813","l1","","","","10","0.0003172593068553033","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3123679306185116","1.841810884101712","10","8","50","0.6","0.000034022246582610634","0.8020600252152597","0.6283290124911619","0.6756799493991145","0.609429978888107","0.7397689768976897","0.7743426119485092","0.6608964973553995","0.5798173118747282","0.6856995884773662"
"apricot-sweep-26","","finished","-","","","2026-04-24T09:04:54.000Z","13","qgnl1qex","128","0.8","0.4","gini","15","2","14","256,128,64","0.09585462680190568","5","100","0.0010727067869490008","l1","","","","20","0.0004790903293133318","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.819703035365948","4.675188973190608","10","8","50","0.8","0.00034706396457006997","0.8020600252152597","0.6283290124911619","0.6756799493991145","0.609429978888107","0.7397689768976897","0.7743426119485092","0.6608964973553995","0.5798173118747282","0.6856995884773662"
"legendary-sweep-53","","finished","-","","","2026-04-24T09:21:26.000Z","19","qgnl1qex","128","0.8","0.2","entropy","15","2","13","512,256,128","0.22653616601637505","5","200","0.26860531926537357","l2","","","","10","0.0022308964024271376","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.862817316812657","2.209104632891212","10","8","50","0.8","0.00018255595063200935","0.8020600252152597","0.6283290124911619","0.6756799493991145","0.609429978888107","0.7397689768976897","0.7743426119485092","0.6608964973553995","0.5798173118747282","0.6856995884773662"
"deep-sweep-52","","finished","-","","","2026-04-24T09:21:02.000Z","20","qgnl1qex","256","0.6","0.2","entropy","5","2","14","256,128,64","0.1784323654076643","10","200","0.006019305383704253","l2","","","","20","0.0036375659354925833","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1243139766214662","2.7436630392262416","7","6","200","1","0.00011381809670244714","0.8028744970945463","0.6282231598687295","0.6367111319135658","0.608534322820037","0.7382838283828382","0.7438112003520739","0.6613555284613121","0.5770887166236004","0.6893004115226338"
"solar-sweep-54","","finished","-","","","2026-04-24T09:21:49.000Z","20","qgnl1qex","256","0.4","0.1","gini","10","6","18","512,256,128","0.09942131340110648","10","300","7.173106964287916","l1","","","","10","0.000310790626072965","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7904401611405365","2.497682035564295","7","6","200","1","0.0003843170674707758","0.8028744970945463","0.6282231598687295","0.6367111319135658","0.608534322820037","0.7382838283828382","0.7438112003520739","0.6613555284613121","0.5770887166236004","0.6893004115226338"
"prime-sweep-8","","finished","-","","","2026-04-24T08:56:18.000Z","7","qgnl1qex","512","0.6","0.2","entropy","15","4","11","128,64","0.17033736035466973","5","300","0.6559668872411595","l1","","","","5","0.0007287352694138398","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5401533195355244","4.537903297688543","5","10","50","0.6","0.00007313771421614455","0.7991441983907026","0.6281555606095065","0.6231377318333841","0.6050912367650372","0.7301980198019802","0.7272527230718451","0.6536134719915998","0.5629841011006931","0.7103909465020576"
"warm-sweep-31","","finished","-","","","2026-04-24T09:08:13.000Z","9","qgnl1qex","128","0.6","0.1","entropy","10","8","13","128,64","0.15216231930543156","10","100","2.827415188116189","l1","","","","20","0.00038088287991649294","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4900971557099209","2.196034251399811","5","10","50","0.8","0.00005846026913350914","0.7991441983907026","0.6281555606095065","0.6231377318333841","0.6050912367650372","0.7301980198019802","0.7272527230718451","0.6536134719915998","0.5629841011006931","0.7103909465020576"
"fearless-sweep-12","","finished","-","","","2026-04-24T08:59:10.000Z","9","qgnl1qex","256","0.4","0.1","entropy","15","6","19","512,256,128","0.04826853887143035","3","300","0.2544769548279073","l2","","","","20","0.00022136451689765675","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27811568482323307","2.2700478718396644","7","6","100","0.8","0.00002558413651928135","0.8028853700504305","0.6281453867660765","0.638317684488244","0.6097167856320516","0.7366336633663366","0.7435911541423699","0.6614051146635841","0.5741056218057922","0.6934156378600823"
"golden-sweep-28","","finished","-","","","2026-04-24T09:05:46.000Z","86","qgnl1qex","512","1","0.4","gini","10","4","6","256,128,64","0.21576532874692356","7","200","0.1735905534543508","l2","","","","10","0.00015032571027798495","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.64574125829584","3.0524229576413977","15","9","200","1","0.00006888101754017558","0.8053584051198374","0.6280871670702179","0.7259557344064387","0.604326923076923","0.7465346534653465","0.8126856639894378","0.6647017411840236","0.5933211344922232","0.6671810699588477"
"crimson-sweep-67","","finished","-","","","2026-04-24T09:28:33.000Z","43","qgnl1qex","128","0.6","0.2","gini","5","2","15","256,128","0.04325170674633135","3","200","0.10882668747568154","l2","","","","5","0.0003847387530714243","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.015340947487745955","1.7239706895474023","15","9","100","0.8","0.00001630949049260075","0.8046031721036445","0.6280473087134927","0.7224803717352988","0.6071343069188413","0.7457095709570957","0.8094399823963032","0.6646153513203777","0.5916325602546612","0.6692386831275721"
"wandering-sweep-23","","finished","-","","","2026-04-24T09:03:27.000Z","9","qgnl1qex","256","0.6","0.3","gini","7","9","14","128,64","0.016333137518927413","7","300","1.028426336865422","l1","","","","5","0.005793366576979062","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01419527722448817","4.090277604085099","5","6","200","0.6","0.00006514521944955937","0.7993239146040545","0.6279768786127168","0.6229760986892829","0.6052992233896757","0.7344884488448845","0.7309935086368138","0.6540486246556684","0.5703485930281395","0.698559670781893"
"earthy-sweep-37","","finished","-","","","2026-04-24T09:11:18.000Z","20","qgnl1qex","256","0.4","0.4","entropy","15","2","17","256,128,64","0.02451570242210748","5","100","0.14636794946744452","l2","","","","20","0.0008652941524413759","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.881644249897385","2.5044492029232353","10","7","50","1","0.0004497833302401211","0.8041885000619883","0.6275534441805226","0.6791735929707908","0.6037028357159597","0.7412541254125412","0.7770381780173836","0.6607396465383251","0.5829655781112092","0.6795267489711934"
"jolly-sweep-57","","finished","-","","","2026-04-24T09:23:13.000Z","14","qgnl1qex","256","0.8","0.2","entropy","15","4","10","256,128,64","0.19098568488117657","7","300","0.10934666608371706","l2","","","","20","0.001332269241358199","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.010285200245455","2.5199633130308148","10","7","50","0.8","0.000019269289001725262","0.8041885000619883","0.6275534441805226","0.6791735929707908","0.6037028357159597","0.7412541254125412","0.7770381780173836","0.6607396465383251","0.5829655781112092","0.6795267489711934"
"worldly-sweep-38","","finished","-","","","2026-04-24T09:11:42.000Z","30","qgnl1qex","256","0.4","0.1","entropy","10","8","17","128,64","0.041684432435528815","3","100","0.02528828384039748","l1","","","","10","0.00012645546458280122","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12184161858122863","2.0990005977658743","10","9","100","1","0.0003755922201777922","0.8050592113682628","0.6275255526503447","0.6723168316831684","0.6092902617307239","0.7414191419141914","0.7724172076135989","0.6618005162771579","0.5832965090587715","0.6790123456790124"
"fallen-sweep-66","","finished","-","","","2026-04-24T09:28:11.000Z","18","qgnl1qex","256","0.8","0.1","gini","3","3","14","256,128","0.1771277740921728","7","100","0.0017603881463855505","l1","","","","10","0.0008554784057728004","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.466567995769378","1.1882338424734535","10","9","100","0.8","0.000013838819306782314","0.8050592113682628","0.6275255526503447","0.6723168316831684","0.6092902617307239","0.7414191419141914","0.7724172076135989","0.6618005162771579","0.5832965090587715","0.6790123456790124"
"soft-sweep-49","","finished","-","","","2026-04-24T09:20:14.000Z","19","qgnl1qex","128","0.6","0.3","gini","10","3","8","256,128,64","0.14066195821990718","7","100","0.020304260928891895","l2","","","","10","0.00027217644535181305","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0046221048035715","4.905091662263459","10","9","50","1","0.00014200626706608382","0.8038961800181567","0.6274696500833135","0.6723673792557403","0.6091466289486092","0.7417491749174917","0.7723621960611728","0.6615601389794259","0.5839610101905184","0.6779835390946503"
"sleek-sweep-3","","finished","-","","","2026-04-24T08:53:11.000Z","12","qgnl1qex","128","0.4","0.1","gini","7","3","20","128,64","0.26365200040273584","3","200","0.12111061805663872","l1","","","","10","0.00022501219328422765","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2750772447245949","2.4033883603079884","7","7","50","0.8","0.0002663672329236318","0.801933174063276","0.6274049741905209","0.6379861273478294","0.6104678091709125","0.737953795379538","0.744471338981186","0.6594787964458668","0.5767903364969802","0.6877572016460906"
