"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"lyric-sweep-44","","finished","-","","","2026-04-27T09:41:31.000Z","214","blzkapma","256","0.4","0.4","entropy","7","2","6","512,256,128","0.03234746247603325","15","300","7.098067003664543","l2","","","","5","0.0014808205375216996","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.743990628565375","1.0791385614897318","15","3","300","0.4","0.0000153444873442361","0.7989802292169071","0.6281385281385281","0.6365613221223543","0.6168063614872126","0.7165016501650165","0.7241720761359886","0.6552348306866074","0.5422272047832586","0.7463991769547325"
"rich-sweep-13","","finished","-","","","2026-04-27T08:24:30.000Z","92","blzkapma","128","0.6","0.4","entropy","3","8","14","256,128","0.13467099322932896","15","50","3.702726228405349","l2","","","","5","0.009660513008523029","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3797401233425746","1.1213101131288328","7","8","50","0.4","0.0000127514612861057","0.8003197898795027","0.6281138790035588","0.647839300274257","0.6172132951793968","0.7240924092409241","0.738640114424029","0.6584696886570431","0.5532915360501567","0.7263374485596708"
"ethereal-sweep-32","","finished","-","","","2026-04-27T09:00:14.000Z","61","blzkapma","128","0.8","0.4","entropy","15","4","3","128,64","0.04057611411051851","10","200","1.8143659618444137","l1","","","","10","0.008312405691607246","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1837510262804116","1.2249712802318102","15","4","300","0.6","0.000030054041552022633","0.7995180656036665","0.6281029378273741","0.6260869565217392","0.6131154980712503","0.7305280528052805","0.7303333700077016","0.6573246120168788","0.5635472006538619","0.7093621399176955"
"celestial-sweep-35","","finished","-","","","2026-04-27T09:06:20.000Z","206","blzkapma","512","0.8","0.4","entropy","10","4","5","512,256,128","0.04558663917442833","15","200","0.00625025208554313","l2","","","","10","0.003692568964672188","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.931923303567345","1.3034245150970438","7","3","200","0.4","0.0004936160346146895","0.8008836838674329","0.6280613412680247","0.6438763830599008","0.6154193985982365","0.7318481848184818","0.7432610848278138","0.6574216818117697","0.5657731958762887","0.7057613168724279"
"denim-sweep-7","","finished","-","","","2026-04-27T08:15:35.000Z","93","blzkapma","256","1","0.1","gini","7","6","17","256,128,64","0.25932558234090436","7","200","0.02577301609992535","l1","","","","20","0.0010018003813151855","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.668577213494838","5.726880175590032","3","3","200","1","0.0003655876658212083","0.7990344690198243","0.6277205040091638","0.6315708694651216","0.6103629308377083","0.7318481848184818","0.7358895368027286","0.655578725977672","0.5658818669971086","0.7047325102880658"
"autumn-sweep-8","","finished","-","","","2026-04-27T08:17:11.000Z","98","blzkapma","256","1","0.4","entropy","5","8","4","256,128,64","0.018707000486853427","15","200","0.006921829739027329","l2","","","","20","0.00940944832701321","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4648017998969236","2.043958749802456","7","8","200","0.8","0.000034299335276980615","0.7995630571452567","0.6277084701247537","0.6579966391466355","0.6197428633689257","0.7193069306930693","0.7424909230938497","0.6563923737915385","0.5462857142857143","0.7376543209876543"
"lunar-sweep-14","","finished","-","","","2026-04-27T08:26:06.000Z","67","blzkapma","256","0.6","0.5","entropy","15","10","11","128,64","0.07436789460602639","15","100","0.011865509841222236","l2","","","","20","0.006045988444998559","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.930374550933766","2.2164020279220655","7","7","100","1","0.0008888035822358736","0.8004749482097365","0.6274334302976057","0.6305603480609107","0.6133928571428572","0.7252475247524752","0.7290681043019034","0.6581033658141522","0.5552475247524753","0.7211934156378601"
"valiant-sweep-59","","finished","-","","","2026-04-27T10:13:38.000Z","69","blzkapma","512","1","0.3","entropy","15","6","9","128,64","0.01594381180138056","7","300","0.31092231335674075","l1","","","","20","0.006771161770506738","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3317650945808082","2.4989703453435257","3","7","200","0.8","0.00008316407305853498","0.8001421357784737","0.6273127753303964","0.632142061074374","0.6142700329308453","0.7207920792079208","0.7276378039388272","0.6604270284768579","0.5485362095531587","0.7325102880658436"
"toasty-sweep-53","","finished","-","","","2026-04-27T09:59:48.000Z","124","blzkapma","512","1","0.4","entropy","15","2","19","256,128,64","0.028636345810374213","7","200","2.332427732227621","l2","","","","20","0.0011588102602178344","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08399124193813015","1.33001470706904","15","3","300","1","0.000010680957191671202","0.8003368491723557","0.6271729185727356","0.6352490421455939","0.6123467998184294","0.731023102310231","0.7381450104521949","0.6595604278793716","0.564662273476112","0.7052469135802469"
"avid-sweep-17","","finished","-","","","2026-04-27T08:30:18.000Z","175","blzkapma","256","1","0.3","entropy","3","8","5","512,256,128","0.048279973295342504","15","50","0.820916079217383","l2","","","","20","0.006481694307849973","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5656670622294488","2.9474391627464653","10","8","200","0.8","0.00012295217130781902","0.798143761472843","0.6268730041758782","0.6361926567994113","0.6087381010495484","0.7493399339933994","0.7552536032566839","0.652974659280166","0.5999059708509638","0.6563786008230452"
"misunderstood-sweep-40","","finished","-","","","2026-04-27T09:16:35.000Z","60","blzkapma","512","1","0.1","gini","7","4","6","128,64","0.0447043582782127","7","300","0.2138076049037442","l2","","","","20","0.005055698194538955","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.134458395734995","1.6071285172666712","10","6","300","0.8","0.000011749440434216955","0.7984335194983343","0.6265822784810127","0.631881427707199","0.615626403233049","0.7273927392739274","0.732203762790186","0.6590362692284343","0.5588709677419355","0.7129629629629629"
"faithful-sweep-50","","finished","-","","","2026-04-27T09:55:06.000Z","114","blzkapma","512","0.8","0.5","entropy","10","3","9","256,128,64","0.05089917799666607","7","300","0.17105056802497576","l1","","","","20","0.003028729094244951","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3104243717164671","1.6477191027446754","7","7","100","0.8","0.00020829805495315755","0.7992498035369352","0.6264116155796267","0.6342029883099791","0.6124885215794307","0.7325082508250825","0.7400704147871053","0.655317065621101","0.5674321503131524","0.6990740740740741"
"scarlet-sweep-2","","finished","-","","","2026-04-27T08:07:21.000Z","111","blzkapma","256","0.4","0.4","entropy","7","2","9","256,128,64","0.08268302522266488","5","50","1.5196903227931675","l2","","","","5","0.0006455016395192009","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.036740806724461096","3.1188425910326885","15","4","50","1","0.0002875402973186386","0.8002050614484477","0.6261980830670927","0.6319736741409658","0.6125226860254084","0.7297029702970297","0.7354494443833205","0.6576007517678426","0.5627563576702215","0.7057613168724279"
"gallant-sweep-5","","finished","-","","","2026-04-27T08:12:43.000Z","85","blzkapma","512","0.4","0.1","entropy","5","3","18","256,128","0.026583083612934325","3","300","5.411748729705578","l1","","","","5","0.00019734803880916356","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7445460495727172","2.274003711354666","3","10","200","0.8","0.003226680386632625","0.7986333569288974","0.6261746504698602","0.6330126971912274","0.612514220705347","0.7308580858085808","0.7376499064803609","0.6548767965078679","0.5646961554361306","0.7026748971193416"
"lunar-sweep-43","","finished","-","","","2026-04-27T09:21:05.000Z","1217","blzkapma","256","1","0.4","entropy","15","5","10","128,64","0.03051248888290875","5","300","0.03163563829960493","l2","","","","10","0.009496355384659504","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0913071949774916","2.3741829670632666","7","9","300","0.4","0.00040614852628891273","0.8020825209860545","0.6256824115831948","0.6476992768020345","0.6098718557190318","0.7397689768976897","0.7561337880955","0.6606673601875791","0.5808726311150286","0.6779835390946503"
"hardy-sweep-12","","finished","-","","","2026-04-27T08:22:48.000Z","97","blzkapma","512","1","0.5","entropy","7","9","4","256,128","0.028171071981231786","5","300","0.017205876644183965","l2","","","","10","0.002938026196600468","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.792572573461496","2.3770962549820926","10","5","200","1","0.00002900852236874893","0.7994267702671898","0.6256574434026984","0.6320631756497739","0.610909090909091","0.7298679867986798","0.7359995599075806","0.6553170580983331","0.5631947303417044","0.7037037037037037"
"genial-sweep-38","","finished","-","","","2026-04-27T09:13:30.000Z","105","blzkapma","512","0.8","0.5","entropy","7","5","12","256,128","0.14491331174418692","15","50","5.0618998774577175","l2","","","","5","0.002621751842187171","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010342366906641958","1.8159001051281285","10","6","200","0.6","0.000012237580528165834","0.8000983315136754","0.6253769427047089","0.638944918541505","0.6156329259857044","0.7334983498349835","0.743976235009352","0.6569036844695506","0.5694972539079003","0.6934156378600823"
"autumn-sweep-33","","finished","-","","","2026-04-27T09:01:19.000Z","99","blzkapma","512","0.8","0.5","entropy","10","8","2","256,128,64","0.03435732944368614","10","100","0.0033430135348675068","l2","","","","20","0.008825503125179787","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5913601249970668","1.005254359324566","7","6","50","1","0.0000361654991120952","0.8007160278867573","0.6253687315634219","0.6490508731966591","0.61382571492907","0.7275577557755776","0.7457366046869842","0.6583738174445828","0.5594803085667884","0.7088477366255144"
"royal-sweep-26","","finished","-","","","2026-04-27T08:46:16.000Z","188","blzkapma","512","0.8","0.3","entropy","10","6","5","512,256,128","0.015820327025060074","7","100","0.8873270610013329","l2","","","","20","0.0019488550423243216","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0470187497722114","2.064066723758347","3","2","100","0.8","0.0066355384419030435","0.7987150290745341","0.6252244165170556","0.6342788171394086","0.6158645276292335","0.7244224422442245","0.7333039938387061","0.6537762271486459","0.5545382165605095","0.7165637860082305"
"youthful-sweep-57","","finished","-","","","2026-04-27T10:09:31.000Z","124","blzkapma","256","1","0.5","entropy","15","8","15","256,128","0.014505886288910443","15","200","1.3630829315196091","l2","","","","5","0.007944411541030202","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2091577800588185","1.5105929673051557","3","8","200","0.6","0.00015151034674051243","0.8005301878246891","0.6252023121387283","0.6442538063219724","0.6138659320477502","0.7325082508250825","0.7467818241830785","0.6588608666019792","0.5678286434271315","0.6954732510288066"
"worthy-sweep-42","","finished","-","","","2026-04-27T09:19:20.000Z","103","blzkapma","512","1","0.5","entropy","15","4","7","256,128","0.010995026310775096","15","200","2.4927482935026095","l2","","","","10","0.005230117571524938","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16450267756874148","1.5670030929075645","7","6","200","0.6","0.0008813024256010189","0.8004784475518602","0.6252008262565986","0.6379906290805746","0.6139789858382824","0.7305280528052805","0.7407305534162174","0.6591811199451627","0.5644426025694157","0.7006172839506173"
"swept-sweep-54","","finished","-","","","2026-04-27T10:01:57.000Z","122","blzkapma","512","0.8","0.5","entropy","7","2","13","256,128,64","0.01434100344556622","10","200","1.031237154491034","l2","","","","5","0.009528970505491173","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.560824475064816","2.3095278925488536","15","9","200","0.4","0.000020719440084725453","0.8006001746671626","0.6250591016548463","0.6475047378395452","0.6139077499414657","0.7382838283828382","0.7544284299702938","0.6579974940592064","0.5783027121609798","0.6800411522633745"
"colorful-sweep-16","","finished","-","","","2026-04-27T08:28:53.000Z","82","blzkapma","512","0.8","0.3","entropy","7","5","8","256,128","0.02145364119936047","7","50","0.001634763344777765","l2","","","","10","0.003335973876063539","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.432380063505427","2.072683017089114","7","10","100","0.4","0.00012126340874230932","0.79848857164853","0.6248564208591776","0.645738526802931","0.6126536185707784","0.7305280528052805","0.7473319397073386","0.653327085022524","0.564549605645496","0.6995884773662552"
"easy-sweep-51","","finished","-","","","2026-04-27T09:57:03.000Z","71","blzkapma","512","1","0.4","entropy","7","5","4","128,64","0.08343974749805742","10","100","0.029431852302062255","l1","","","","20","0.009946811587176889","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5852159851017203","3.5981093965614517","3","10","200","0.6","0.000013733516094303538","0.8007317749263139","0.6246287411469043","0.6474643787344875","0.6150694286364671","0.7288778877887789","0.7468368357355044","0.6591917985400666","0.5618577887381833","0.7031893004115226"
"pious-sweep-52","","finished","-","","","2026-04-27T09:58:18.000Z","88","blzkapma","512","1","0.1","gini","10","4","10","256,128","0.014707415904766472","3","300","2.4641653759740514","l2","","","","10","0.0046391577174516125","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26700489223862517","2.460632670315698","5","6","300","0.6","0.00005466090610351819","0.7971078937159812","0.6245270420654351","0.6451517174864604","0.615112682280159","0.7216171617161716","0.7368797447463967","0.6539097467309417","0.5504119262455865","0.7217078189300411"
"sweet-sweep-19","","finished","-","","","2026-04-27T08:34:23.000Z","80","blzkapma","512","0.4","0.5","entropy","3","3","5","256,128,64","0.16895208535587408","3","200","0.14150732654682768","l1","","","","20","0.003457075353899502","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.875145522017577","4.065574789811811","5","4","200","1","0.0001645368606049659","0.7986926582802434","0.6244668911335578","0.6245672136083095","0.6092981671881985","0.723927392739274","0.7256023764990648","0.6526077770104456","0.5539625647152528","0.7155349794238683"
"wild-sweep-47","","finished","-","","","2026-04-27T09:47:47.000Z","101","blzkapma","512","0.8","0.2","entropy","15","7","14","256,128","0.05100149577341151","10","300","2.5529010378236308","l2","","","","10","0.0071772276158543835","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8437343656023897","2.1893492255494387","3","6","200","1","0.008227064208277235","0.7981396372481974","0.624464969587745","0.6295018007202882","0.6166592028660994","0.724917491749175","0.7283529541203653","0.6551848737058675","0.5555110220440882","0.7129629629629629"
"comfy-sweep-6","","finished","-","","","2026-04-27T08:14:09.000Z","82","blzkapma","512","0.8","0.2","gini","10","3","7","256,128","0.12698419519979953","15","50","0.6574419063107391","l2","","","","5","0.00504405691861857","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4168254466086801","7.566843269449456","10","8","300","0.8","0.00039087731173756207","0.799192876739173","0.6241201313937119","0.631603699639442","0.6128807254126947","0.7356435643564356","0.7414457035977555","0.6562104562622557","0.5737704918032787","0.684156378600823"
"graceful-sweep-15","","finished","-","","","2026-04-27T08:27:16.000Z","92","blzkapma","128","0.8","0.3","entropy","15","7","2","256,128","0.08395132488434082","15","300","3.0857754036995866","l2","","","","5","0.0037352543672451457","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2409022741251428","1.1393166471273055","7","6","200","0.4","0.000113267608686794","0.799697094446244","0.6241007194244604","0.6467879519891296","0.6177916852928028","0.7240924092409241","0.7426009461987018","0.657083294040793","0.5543130990415336","0.7139917695473251"
"whole-sweep-37","","finished","-","","","2026-04-27T09:11:22.000Z","122","blzkapma","512","0.6","0.5","entropy","15","4","2","256,128","0.11399831965321688","15","50","0.22715446887174243","l2","","","","20","0.0017124272563124345","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8863360940870907","2.45539178308588","3","7","300","0.8","0.0001090481633724664","0.800061650909629","0.6239515377446412","0.6355621440274635","0.6098633943042371","0.7336633663366336","0.7430410386181098","0.656819917115868","0.5702725724020443","0.6887860082304527"
"youthful-sweep-9","","finished","-","","","2026-04-27T08:18:52.000Z","64","blzkapma","128","1","0.3","entropy","10","5","20","128,64","0.011487098913656034","3","200","3.1445519342274615","l1","","","","5","0.009428141705106906","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06550593024776939","1.708544403907075","5","2","300","1","0.00035931333102800063","0.7988045122516968","0.6237015051939793","0.6383703598552062","0.6137610806247362","0.7070957095709571","0.7197161403894818","0.6577384738331971","0.5304724125495853","0.7566872427983539"
"jolly-sweep-69","","finished","-","","","2026-04-27T10:35:31.000Z","103","blzkapma","512","1","0.3","entropy","15","4","17","256,128,64","0.15014243837163144","3","300","0.17848200337464154","l1","","","","20","0.009765662544585626","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.234935058890704","2.4754520789824106","3","9","300","0.8","0.0006997803610679733","0.7965799304730712","0.6236089897447087","0.6641812865497077","0.6147487491842506","0.7153465346534653","0.7472769281549125","0.6536523048891172","0.5414929897688519","0.7350823045267489"
"royal-sweep-46","","finished","-","","","2026-04-27T09:46:06.000Z","97","blzkapma","256","0.8","0.5","entropy","7","6","5","256,128","0.024389582942919024","7","200","0.14281597848495647","l2","","","","5","0.002443751064679732","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45945849005168854","1.798524777292409","15","3","100","0.6","0.000010002635530122652","0.7997116542090087","0.6233887977501757","0.6321406151914627","0.6142690058479532","0.7348184818481848","0.7421058422268676","0.6571922872386688","0.5725355144210074","0.684156378600823"
"polar-sweep-48","","finished","-","","","2026-04-27T09:49:34.000Z","208","blzkapma","512","1","0.5","entropy","15","8","4","512,256,128","0.023114729979661533","15","100","0.10178009771817384","l2","","","","10","0.0008726729687867672","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5030747973838886","3.6798456849825367","5","3","300","0.6","0.0040852645990497","0.7982322448379704","0.6233348644924208","0.6224034466841053","0.6090139556165637","0.7293729372937293","0.7300033006931456","0.6531525270872864","0.5630705394190871","0.698045267489712"
"amber-sweep-61","","finished","-","","","2026-04-27T10:17:09.000Z","136","blzkapma","512","0.8","0.4","entropy","10","6","2","256,128","0.05553447274786969","5","200","3.49110830345033","l1","","","","5","0.004345495474969248","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.927517474067034","1.4501294898909216","7","4","100","0.8","0.0001288372504639875","0.7984075868736678","0.6225011622501162","0.6569252292864916","0.6147106294673738","0.732013201320132","0.7571790075915943","0.6539550005425109","0.5678541136556404","0.6887860082304527"
"valiant-sweep-60","","finished","-","","","2026-04-27T10:14:52.000Z","134","blzkapma","128","0.8","0.3","entropy","5","5","8","256,128","0.01831342657230644","10","300","0.7262305691874403","l2","","","","10","0.0015109240483702291","mlp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3298365014611484","1.6010435734715158","10","7","200","0.4","0.000010292078531749545","0.7987987633324936","0.6221800047494657","0.642726912405866","0.6097732055178864","0.7374587458745875","0.7520629332159754","0.6565752576107029","0.5778561976179973","0.6738683127572016"
