"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"ruby-sweep-38","","finished","-","","","2026-04-27T07:15:45.000Z","6","52o57pcr","128","0.6","0.2","gini","3","6","4","128,64","0.010181557725917782","15","100","0.20466778526934504","l2","","","","5","0.0019121808949510717","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08386115027784703","3.447812554035788","10","8","100","0.8","0.000011280254213784736","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"devoted-sweep-37","","finished","-","","","2026-04-27T07:15:33.000Z","11","52o57pcr","512","0.8","0.4","entropy","3","5","3","512,256,128","0.02987732027597555","10","200","0.0018082932903684904","l2","","","","5","0.0035091315119888137","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0422043647478452","2.799017094490196","7","10","300","0.4","0.000059404762590847304","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"stellar-sweep-36","","finished","-","","","2026-04-27T07:15:22.000Z","6","52o57pcr","128","1","0.3","gini","5","3","3","512,256,128","0.24388150346845577","3","100","0.002287128157370244","l2","","","","5","0.0019542967822633577","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0358545167062813","3.909248603274859","3","8","100","1","0.000020945929432838052","0.7838561350466113","0.6210238045081103","0.6219726219726219","0.5957977948824631","0.7031353135313532","0.703762790185939","0.6251986886643834","0.5258651444880486","0.7582304526748971"
"fluent-sweep-35","","finished","-","","","2026-04-27T07:15:10.000Z","10","52o57pcr","128","1","0.2","entropy","5","9","2","512,256,128","0.11793458409985089","10","100","0.007885230145673213","l2","","","","5","0.0007504675412754618","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1571877022036516","2.328425173906836","5","10","50","0.6","0.0007779267461441253","0.7873982816230549","0.6206608113759933","0.6199596072149871","0.5939243645381277","0.7006600660066007","0.6998019584112664","0.6279703501859613","0.5229034531360113","0.7633744855967078"
"autumn-sweep-34","","finished","-","","","2026-04-27T07:14:53.000Z","11","52o57pcr","128","0.4","0.4","entropy","3","2","3","512,256,128","0.012420804479222223","10","50","0.004269173060118806","l2","","","","5","0.0029331394471306775","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03470818598179262","3.131995230572881","7","9","300","0.8","0.000010590444765873587","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"legendary-sweep-33","","finished","-","","","2026-04-27T07:14:37.000Z","11","52o57pcr","512","0.8","0.2","entropy","3","3","2","512,256,128","0.04814849268938533","5","50","0.01190907955975522","l2","","","","10","0.007315917464482117","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.014711243706073384","8.411216220830513","5","3","50","0.8","0.00001621486665097045","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"devoted-sweep-32","","finished","-","","","2026-04-27T07:14:21.000Z","11","52o57pcr","256","0.6","0.3","gini","3","3","4","128,64","0.0156716237295485","15","50","0.006731136574807965","l2","","","","5","0.0033190186517574084","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15842957153210843","2.472809690732681","5","8","200","0.6","0.00006742102405719207","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"solar-sweep-31","","finished","-","","","2026-04-27T07:14:09.000Z","7","52o57pcr","256","0.6","0.2","gini","3","6","6","512,256,128","0.12433794492364536","15","300","0.6023147850782343","l2","","","","5","0.003544461347708219","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012366879566155243","1.2506676990241052","7","10","50","1","0.00003362769910732668","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"colorful-sweep-30","","finished","-","","","2026-04-27T07:13:58.000Z","10","52o57pcr","128","0.8","0.3","entropy","3","7","2","128,64","0.05694051210003113","15","100","0.0010053869541270446","l2","","","","5","0.0015583273665433891","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.028747434281574433","3.3012587571544465","7","8","200","0.8","0.001192078449397092","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"faithful-sweep-29","","finished","-","","","2026-04-27T07:13:41.000Z","11","52o57pcr","512","1","0.3","entropy","5","5","3","512,256,128","0.03481650743829831","10","100","0.894101635728988","l2","","","","5","0.007747544452021256","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12290889996923927","3.0228846872331454","5","10","50","1","0.00007591327286758573","0.7877070985654698","0.6217118997912318","0.6199791159067177","0.5942597563493702","0.700990099009901","0.6996919353064144","0.628235553719664","0.5231904427266338","0.7659465020576132"
"usual-sweep-28","","finished","-","","","2026-04-27T07:13:30.000Z","6","52o57pcr","256","0.6","0.3","entropy","5","5","4","256,128","0.15622664560973587","7","200","0.0019228077944898336","l2","","","","10","0.002207393572593816","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02039299113544089","1.597813244676865","15","10","100","1","0.000012507836213224096","0.7877070985654698","0.6217118997912318","0.6199791159067177","0.5942597563493702","0.700990099009901","0.6996919353064144","0.628235553719664","0.5231904427266338","0.7659465020576132"
"vibrant-sweep-27","","finished","-","","","2026-04-27T07:13:19.000Z","10","52o57pcr","256","1","0.3","gini","5","2","4","256,128,64","0.26667615265422356","10","50","0.8986794470633805","l1","","","","5","0.003712503073179841","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03882311806622623","8.222716120625503","3","9","100","0.6","0.000022119810044036516","0.7834820178806384","0.6207332490518331","0.6220162875596742","0.596089850249584","0.7029702970297029","0.7038178017383651","0.6250389384178372","0.525695931477516","0.7577160493827161"
"worldly-sweep-26","","finished","-","","","2026-04-27T07:13:08.000Z","6","52o57pcr","128","0.8","0.2","entropy","5","4","4","512,256,128","0.06094465625600158","15","200","0.25878131531029125","l2","","","","5","0.009875067597557886","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9371810236182448","1.4787601087056002","5","5","50","0.8","0.000022438146279889336","0.788033474706755","0.6217118997912318","0.6199791159067177","0.5942597563493702","0.700990099009901","0.6996919353064144","0.6283616654035087","0.5231904427266338","0.7659465020576132"
"dainty-sweep-25","","finished","-","","","2026-04-27T07:12:56.000Z","10","52o57pcr","256","0.4","0.4","entropy","3","4","3","512,256,128","0.03560062390258612","15","300","0.004896194102414863","l2","","","","5","0.007134174533172971","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3865552713822015","4.548537524867189","3","5","100","1","0.000010193401294759176","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"stoic-sweep-24","","finished","-","","","2026-04-27T07:12:45.000Z","6","52o57pcr","128","1","0.1","gini","3","3","17","128,64","0.014922299187703795","15","200","0.2332599458874864","l2","","","","5","0.003812085109796189","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11588712927225284","1.3995284093740936","3","9","50","0.6","0.000011482566076376484","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"ruby-sweep-23","","finished","-","","","2026-04-27T07:12:33.000Z","10","52o57pcr","128","1","0.4","entropy","3","2","15","128,64","0.04453443521199293","15","200","0.026100830814232107","l2","","","","5","0.009868689263097311","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.016118368426375734","9.776477720731702","5","10","200","1","0.00042002911053824787","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"dauntless-sweep-22","","finished","-","","","2026-04-27T07:12:21.000Z","7","52o57pcr","512","1","0.2","entropy","3","4","3","128,64","0.01203635044129663","10","200","0.01545310235159972","l2","","","","5","0.0007598010651692255","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2685531054809148","1.0546016132942415","7","10","50","0.4","0.00009140642231781346","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"hardy-sweep-21","","finished","-","","","2026-04-27T07:12:10.000Z","10","52o57pcr","128","1","0.3","gini","5","5","7","256,128","0.14225399091364535","10","200","0.8752303760830299","l2","","","","5","0.0002888978079644237","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010254717365635544","1.0981314261588382","7","10","50","1","0.00004635364214848524","0.783440838122433","0.6207332490518331","0.6219632074146889","0.5957977948824631","0.7029702970297029","0.7038178017383651","0.6250251222467422","0.525695931477516","0.7577160493827161"
"youthful-sweep-20","","finished","-","","","2026-04-27T07:11:53.000Z","11","52o57pcr","128","1","0.1","entropy","3","8","3","512,256,128","0.02304623413798385","15","100","0.9163390129197404","l2","","","","5","0.0033462469181200693","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.030599211126549515","2.06202496987663","7","9","200","0.8","0.0030004682975722373","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"hearty-sweep-19","","finished","-","","","2026-04-27T07:11:36.000Z","11","52o57pcr","256","0.8","0.1","entropy","3","2","3","128,64","0.16003483263580173","10","100","0.17577809997959573","l2","","","","5","0.005841419535897681","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.054468362964197985","2.529792581698729","3","4","300","0.4","0.000016001880251887265","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"eternal-sweep-18","","finished","-","","","2026-04-27T07:11:19.000Z","11","52o57pcr","512","0.8","0.1","gini","3","5","6","256,128,64","0.0594020975612983","15","100","0.05710041667307592","l1","","","","5","0.004274579136871085","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02632423033101434","1.0033659638085393","5","4","300","0.6","0.000011489449602654565","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"jumping-sweep-17","","finished","-","","","2026-04-27T07:11:08.000Z","6","52o57pcr","512","0.6","0.2","entropy","5","3","4","256,128,64","0.027576496460006445","5","200","0.08019191797659911","l1","","","","5","0.0023074413189109154","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.020754103289186025","1.167841341868879","3","9","100","0.8","0.000010461125332564438","0.78814339154239","0.6219995825506157","0.619988864142539","0.5942597563493702","0.7011551155115512","0.6996369237539883","0.628432324554875","0.5233579206181946","0.7664609053497943"
"swept-sweep-16","","finished","-","","","2026-04-27T07:10:56.000Z","10","52o57pcr","128","1","0.1","gini","3","5","2","512,256,128","0.014560691025438943","7","300","0.6401821870022425","l2","","","","5","0.0003402294300340239","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08261484309691958","1.01710123239643","3","9","200","0.4","0.000029181827314687068","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"volcanic-sweep-15","","finished","-","","","2026-04-27T07:10:40.000Z","11","52o57pcr","128","0.6","0.1","entropy","7","3","8","512,256,128","0.1285175341393623","10","200","0.0022495984653703523","l2","","","","5","0.0019865998414676485","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01676480417159687","6.272471681787829","15","9","50","1","0.00003762122021857468","0.7695616349126364","0.6054794520547945","0.6370638876302673","0.593603220755983","0.7148514851485148","0.7356144790405985","0.6151874284360652","0.5443349753694581","0.6820987654320988"
"blooming-sweep-14","","finished","-","","","2026-04-27T07:10:29.000Z","6","52o57pcr","512","1","0.4","entropy","3","2","4","128,64","0.060217554824468465","15","100","0.0011362792057831594","l2","","","","5","0.0017950490394979804","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.804876684556809","1.0444552839381724","15","9","200","0.6","0.000013340496629954305","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"fearless-sweep-13","","finished","-","","","2026-04-27T07:10:18.000Z","7","52o57pcr","128","1","0.3","entropy","3","5","5","512,256,128","0.08457412653383885","10","200","0.049014097303468125","l1","","","","5","0.0016608343674261498","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1844426038782464","2.401475956232573","5","8","200","0.6","0.00009294103461508748","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"good-sweep-12","","finished","-","","","2026-04-27T07:10:06.000Z","10","52o57pcr","256","1","0.2","entropy","5","2","13","128,64","0.03652358204822074","10","200","0.00313355006156576","l2","","","","5","0.0007789403395905971","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5064991431391037","2.970112967812073","10","8","50","0.8","0.000019505262314894267","0.787745528840578","0.6217118997912318","0.6200320178186121","0.5945499587118084","0.700990099009901","0.6996919353064144","0.6282490509335286","0.5231904427266338","0.7659465020576132"
"youthful-sweep-11","","finished","-","","","2026-04-27T07:09:50.000Z","11","52o57pcr","512","1","0.3","entropy","10","4","6","256,128,64","0.09896657522269912","15","200","1.3735843645151378","l1","","","","10","0.00635999230681023","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.105341628564103","4.994121449881541","7","7","200","0.4","0.000025532676142356973","0.7354847288709722","0.5846434267486899","0.6735276442307693","0.5725860904794058","0.6991749174917492","0.7609197931565629","0.5769479101832681","0.5247443762781187","0.6599794238683128"
"deft-sweep-10","","finished","-","","","2026-04-27T07:09:39.000Z","5","52o57pcr","512","1","0.3","entropy","15","7","20","256,128,64","0.013422987461045094","5","50","2.4567269296738674","l1","","","","10","0.0011420667266039805","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08613091289322049","1.9894552250432227","3","4","100","0.4","0.0012019248496557282","0.7078561730394686","0.5548974943052392","0.739812382739212","0.5459079573792791","0.6775577557755775","0.8092749477390252","0.5504445270172225","0.49795584627964024","0.6265432098765432"
"sandy-sweep-9","","finished","-","","","2026-04-27T07:09:28.000Z","10","52o57pcr","512","0.8","0.4","gini","10","3","13","256,128","0.027086152913528963","10","100","0.6426444574451673","l2","","","","5","0.0021494557495666316","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.699444016778664","6.5606617772535145","3","9","100","0.8","0.000018153453180420697","0.7323959970525542","0.5860337745321771","0.6892792247122955","0.5733543024039541","0.7006600660066007","0.7742325888436572","0.5828753433308267","0.5266611977030353","0.6604938271604939"
"fallen-sweep-8","","finished","-","","","2026-04-27T07:09:17.000Z","6","52o57pcr","512","1","0.3","entropy","7","3","4","512,256,128","0.06849955951442364","10","100","0.638472297542085","l2","","","","5","0.006459907916789928","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1266101778227862","6.418534424792758","5","8","200","0.6","0.000042465688955727","0.7696232483293141","0.6061159287996348","0.6370705926764817","0.5944134078212291","0.7151815181518152","0.7355594674881725","0.6152985528487511","0.5447087776866284","0.6831275720164609"
"leafy-sweep-7","","finished","-","","","2026-04-27T07:09:06.000Z","10","52o57pcr","128","1","0.4","gini","10","6","8","256,128","0.08384022075625026","15","200","0.010041000842014649","l1","","","","10","0.00033012865121028416","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.040071230302403","1.757028563787527","3","4","200","0.8","0.00001413259115342664","0.7235940893112095","0.5770295202952029","0.6855748703873132","0.570193401592719","0.6973597359735973","0.773132357795137","0.5787381956757837","0.5229933110367893","0.6435185185185185"
"super-sweep-6","","finished","-","","","2026-04-27T07:08:54.000Z","7","52o57pcr","128","1","0.4","entropy","5","2","6","256,128,64","0.09572980116477858","7","100","0.028143958156306152","l1","","","","5","0.001989417588457675","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8643727123883085","2.8811444308924816","3","6","50","0.6","0.00005741398913737423","0.787745528840578","0.6217118997912318","0.6200320178186121","0.5945499587118084","0.700990099009901","0.6996919353064144","0.6282490509335286","0.5231904427266338","0.7659465020576132"
"earnest-sweep-5","","finished","-","","","2026-04-27T07:08:38.000Z","12","52o57pcr","128","1","0.2","gini","7","5","10","256,128,64","0.014833562891756417","10","100","0.6311304410078363","l1","","","","5","0.0023723213391422136","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4039216817057136","1.5266276711687754","3","4","200","0.8","0.000046830357407574094","0.7701475872535963","0.6089981447124304","0.639148414764895","0.590097219082071","0.7217821782178218","0.7407855649686435","0.6177887785804465","0.5544763513513513","0.6754115226337448"
"eternal-sweep-4","","finished","-","","","2026-04-27T07:08:27.000Z","6","52o57pcr","128","0.4","0.3","entropy","15","10","13","128,64","0.021832385872214248","7","200","2.720138059873043","l1","","","","20","0.00020539692631272604","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1297757984098804","5.032435328308716","3","5","200","1","0.006301309540744009","0.7151374916515695","0.5519796249131743","0.735415709692237","0.5465895953757225","0.6806930693069307","0.8098800748157113","0.5536749971964632","0.5018947368421053","0.6131687242798354"
"lemon-sweep-3","","finished","-","","","2026-04-27T07:08:15.000Z","11","52o57pcr","128","0.8","0.4","gini","10","2","15","256,128,64","0.06686637369207041","3","200","0.06159354301382981","l2","","","","5","0.0007477663047497894","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3061395024891457","1.1521598826233623","7","3","50","0.4","0.00001842231817557268","0.7268128591824736","0.5810285714285714","0.6899271844660194","0.5693035835023664","0.6975247524752475","0.7751127736824733","0.5769741254457796","0.5228301110654052","0.6538065843621399"
"ethereal-sweep-2","","finished","-","","","2026-04-27T07:08:04.000Z","6","52o57pcr","256","0.4","0.3","gini","5","10","8","256,128,64","0.10928306761872322","15","200","0.2119380374428754","l2","","","","5","0.0001399177375026042","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012280621764872893","1.173588832394043","3","8","100","0.4","0.000014322903538990893","0.7837120996252704","0.6196707471506965","0.6219443663950548","0.5954611701020196","0.7026402640264027","0.703927824843217","0.6252984464170667","0.525411596277738","0.7551440329218106"
"stoic-sweep-1","","finished","-","","","2026-04-27T07:07:40.000Z","20","52o57pcr","128","0.4","0.1","entropy","10","8","7","256,128","0.019089599055798063","10","50","0.222758861637958","l1","","","","10","0.0018443903332412347","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3583245250696083","5.681090781692045","5","8","200","0.4","0.0009271321747879406","0.7396704419569121","0.580184331797235","0.6690537863781807","0.5716882526698478","0.6993399339933993","0.7610298162614149","0.584284438731311","0.5254590984974958","0.647633744855967"
