CompanyID,Target,YearFounded,Age,N_Deal,TotalRaised_Est,Percent_Females,Is_Eco,Is_Eng,Is_NS,Is_Hum,Is_SS,Is_Med,Is_Law,Is_IT,WorkExp_Idx_Mean,Total_Founders,Is_Debt,Is_SpinOff,Is_CrowdFunding,MeanMedianRoundAmount_cum,Is_Accelerator,has_Corporate,has_VentureCapital,has_PublicInvestor,has_Angel_Lead,has_Corporate_Lead,has_VentureCapital_Lead,has_Accelerator_Lead,has_PrivateEquity_Lead,has_PublicInvestor_Lead,SimilarityScoreMean,N_Competitors,Same_Country,Gender_CEO_Female,MeanTotalInvestments_cum,WorkExperienceIndex_CEO,Is_Angel,Total_People,Is_Grant,has_PrivateEquity,TotalInvestors,Highest_Degree_Mean,Avg_Earliest_Year,HasTop50Institute,HQCountryFreq,PrimaryIndustrySectorFreq
105620,1,2014,0,1,0.0,16.6666666666667,1,0,1,1,0,0,0,1,-0.342789105586423,5,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,96.5875,1,0,0,911.0,-0.403355023220701,0,6,0,0,1,3.33333333333333,1997.75,0,6606,13689
105624,0,2011,0,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.092740663020117,2,0,0,0,1.565,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,2658.33333333333,-0.403355023220701,0,2,0,0,3,4.0,2006.0,0,1033,7819
105653,0,2011,0,1,0.5,0.0,1,0,1,0,0,0,0,0,0.0889570898827187,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,,0,2,0,0,0,4.0,2001.0,0,3209,13689
105657,0,2013,0,2,0.0193,0.0,1,0,0,1,0,0,0,0,-0.282223187952144,3,0,0,0,0.68278085,1,0,0,0,0,0,0,0,0,0,98.99333333333334,3,0,0,801.0,-0.403355023220701,0,3,0,1,2,3.33333333333333,2008.33333333333,0,3209,13689
105662,0,2012,1,2,0.03241011,100.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.056620935,1,0,0,0,0,0,0,1,0,0,88.695,0,0,1,83.0,-0.403355023220701,0,1,0,0,2,3.0,,0,1403,7819
105667,1,2012,1,1,0.57108275,0.0,1,1,1,0,0,0,0,0,-0.221657270317865,2,0,0,0,0.10720982,1,0,1,0,0,0,0,0,0,0,90.97999999999999,0,0,0,332.0,-0.0399595174150297,0,2,0,0,1,4.5,2000.0,0,6904,13689
105687,0,2011,1,1,0.11105846,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,3,0,0,0,0.07052923,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,24.5,-0.403355023220701,0,3,0,0,2,,,0,6904,13689
105695,1,2014,0,2,2.15903858,20.0,1,1,1,0,0,0,0,1,0.0518845881399366,4,0,0,0,9.495,1,0,1,0,0,0,1,0,1,0,99.32,2,0,0,65.0,-0.403355023220701,1,5,0,1,4,3.5,2005.25,1,6904,13689
105729,1,2013,2,1,0.83876941,7.14285714285714,1,1,1,1,0,0,0,1,0.367400648014418,5,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,91.64,1,0,0,7.0,0.289814070449518,1,14,0,0,1,3.75,1997.0,1,6904,675
105731,0,2011,0,1,0.0,0.0,0,0,1,0,0,0,0,0,-0.221657270317865,2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,-0.403355023220701,0,2,0,0,1,4.0,2004.0,0,1033,7819
105732,0,2010,1,2,0.27075291,20.0,1,1,0,1,1,0,0,0,-0.336170184878781,3,0,0,0,0.642557435,1,0,0,0,0,0,0,1,0,0,94.99,2,0,0,818.5,-0.403355023220701,1,5,0,0,2,3.5,2005.0,0,1082,7819
105743,1,2014,0,1,0.051824,0.0,1,0,0,0,0,0,0,0,-0.0687758993317927,3,0,0,1,,0,0,0,0,0,0,0,0,0,0,84.96,0,0,0,,-0.0287358091793985,0,7,0,0,0,3.0,2002.5,0,1580,7819
105746,0,2013,1,1,0.06915084,0.0,1,0,0,0,0,0,0,1,-0.255752079251306,2,0,0,0,0.07,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,2608.0,-0.403355023220701,0,5,1,0,1,3.66666666666667,2007.5,0,6606,5617
105757,1,2013,1,2,0.0,50.0,0,1,0,0,1,0,0,1,-0.403355023220701,2,0,0,0,0.14,1,0,1,0,0,0,1,1,0,0,0.0,0,0,1,269.5,-0.403355023220701,0,2,0,0,2,4.0,2010.0,0,4763,13689
105760,0,2009,2,1,1.32270175,0.0,1,1,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,2.375,0,0,1,0,0,0,0,0,0,0,99.265,2,0,0,1633.5,-0.403355023220701,0,4,0,0,2,3.33333333333333,1993.33333333333,1,6606,13689
105768,0,2012,0,1,0.035,0.0,1,0,0,0,0,0,0,1,-0.0399595174150297,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,-0.0399595174150297,0,1,1,0,0,3.0,1996.0,0,1033,7819
105770,1,2011,0,1,0.0793549741050083,0.0,1,0,0,0,0,0,0,0,0.99853195060462,2,0,0,0,0.01,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,15.0,2.03702341862427,0,2,0,0,3,3.5,2003.0,0,1033,5617
105773,0,2010,0,1,0.7632041775,0.0,1,0,1,0,0,0,0,0,0.0817134430526959,3,0,0,0,6.04,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0,1027.0,-0.403355023220701,1,4,0,0,2,3.25,2004.33333333333,1,1033,7819
105789,0,2012,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,111.0,-0.403355023220701,0,1,0,0,1,3.0,2011.0,0,6606,13689
105792,0,2013,0,1,0.11320644,50.0,1,0,0,1,0,0,0,0,-0.403355023220701,2,0,0,0,0.2,1,0,1,0,0,0,1,0,0,0,0.0,0,0,0,280.0,-0.403355023220701,0,2,0,0,1,3.5,2010.0,0,6606,7819
105795,0,2011,0,1,0.0,0.0,0,0,1,1,0,0,0,1,-0.312506146769283,4,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,92.09,0,0,0,349.0,-0.0399595174150297,0,4,0,0,1,3.75,2006.5,1,6606,13689
105801,1,2011,1,1,0.02578827,20.0,1,0,0,1,0,0,0,0,-0.403355023220701,3,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,99.89,2,0,0,349.0,-0.403355023220701,0,5,0,0,1,3.5,2001.5,1,6606,13689
105806,0,2010,0,1,0.0,33.3333333333333,1,1,0,0,0,0,0,1,-0.403355023220701,3,0,0,0,0.66,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1041.0,-0.403355023220701,0,3,0,0,1,4.0,1999.0,0,1068,13689
105808,0,2009,1,1,1.39204381673033,0.0,1,1,1,0,0,0,0,0,-0.00875961509271692,4,0,0,0,2.52929207,0,0,1,0,0,0,0,0,0,0,98.63,1,1,0,14.5,-0.403355023220701,0,4,0,0,2,4.0,1978.0,1,1580,13689
105810,0,2012,1,1,0.07886948,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,2,0,0,1,,0,0,0,0,0,0,0,0,0,0,91.55,0,0,0,,-0.403355023220701,0,2,0,0,0,3.5,,1,6904,13689
105819,0,2013,0,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.312506146769283,4,0,0,0,0.03131646,1,0,0,0,0,0,0,1,0,0,86.43333333333334,0,0,0,171.0,-0.403355023220701,0,4,0,0,1,3.66666666666667,2011.66666666667,0,1403,13689
105821,1,2013,0,2,0.23506988,16.6666666666667,1,0,0,1,1,0,1,0,0.614153662123658,2,0,0,0,2.182405155,1,0,1,0,0,0,0,0,0,0,92.695,1,0,0,196.5,0.71091410595397,0,6,0,0,2,3.33333333333333,1999.66666666667,1,6904,7819
105826,1,2012,0,1,0.0,20.0,1,1,1,0,0,1,0,1,0.47462814424803,5,0,0,0,4.1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,479.0,-0.0287358091793985,0,15,0,0,1,4.46153846153846,2000.77777777778,1,6606,3652
105829,0,2014,0,1,0.5,0.0,1,0,0,0,0,0,0,1,-0.036218281336486,3,0,0,0,2.04581722571429,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,17.4285714285714,0.334659696626273,1,3,0,0,7,3.33333333333333,2003.66666666667,0,3209,5617
105831,0,2013,0,1,0.0,0.0,1,0,1,0,0,0,0,1,-0.0751469478184212,3,0,0,0,0.02127815,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,218.0,-0.403355023220701,0,3,0,0,1,4.66666666666667,2004.0,0,1580,13689
105832,1,2014,0,1,0.0,0.0,1,0,0,0,0,0,0,1,-0.353092131048427,1,0,0,0,0.29696139,1,0,0,0,0,0,0,1,0,0,97.56,1,0,0,171.0,-0.0287358091793985,0,10,0,0,1,4.0,2004.0,1,1083,13689
105837,1,2012,0,1,2.70409905,0.0,1,1,1,0,1,0,1,0,0.2550446338691,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,98.84,2,0,0,,-0.0287358091793985,1,13,0,0,0,4.25,2000.0,1,3209,13689
105839,0,2011,1,1,0.0,0.0,1,0,0,1,1,0,0,1,1.69579838908206,1,0,0,0,0.43493436,1,0,0,0,0,0,0,0,0,0,99.12,3,2,0,37.0,-0.0399595174150297,0,2,0,0,1,3.5,2000.5,1,6904,5617
105844,1,2013,0,2,0.5,0.0,1,1,0,0,0,0,0,1,-0.373814321448062,5,0,0,0,1.03,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,519.0,0.59249291122177,0,13,0,0,1,3.0,2003.6,0,6606,13689
105853,0,2011,1,1,0.13,0.0,0,1,0,0,0,0,0,1,0.487858728219142,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.911042790850686,0,3,0,0,0,3.0,2009.0,0,2141,13689
105862,0,2010,1,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.0287358091793985,1,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,91.59,0,0,0,228.0,-0.0287358091793985,0,1,0,0,1,5.0,,0,6606,7819
105864,1,2011,0,1,0.55364507,20.0,1,0,0,0,1,0,0,1,-0.206430177979333,4,0,0,0,0.9,0,0,0,1,0,0,0,0,0,1,99.68,1,0,1,1140.0,-0.0399595174150297,0,5,1,0,1,3.6,2008.0,1,6606,13689
105868,0,2013,0,1,0.0,100.0,1,0,1,1,0,0,0,1,-0.403355023220701,3,0,0,0,0.46912882,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,33.0,-0.403355023220701,0,3,0,0,1,4.0,2003.0,0,1403,7819
105869,1,2014,0,1,0.27406784,0.0,1,0,0,0,0,0,0,0,0.0777456833385299,3,0,0,0,0.69,1,0,1,0,0,0,0,0,0,0,91.96,0,0,0,148.0,0.217873697180467,0,4,0,0,1,3.5,2007.75,0,6606,7819
105873,1,2013,0,1,0.14,0.0,1,1,1,1,0,0,1,0,0.407939580106535,3,0,0,0,0.14,0,0,1,0,0,0,0,0,0,0,98.63499999999999,4,3,0,8.0,0.536423576809383,0,10,0,0,1,4.33333333333333,1998.0,0,3209,5617
105889,0,2013,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.00352586,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,229.0,-0.403355023220701,0,1,0,0,1,,,0,6904,13689
105896,0,2011,0,1,0.10688135,0.0,0,1,0,0,0,0,0,0,-0.567761360793945,1,0,0,0,1.77042689,0,0,0,0,0,0,0,0,0,0,89.46,0,0,0,45.0,-0.403355023220701,0,3,0,0,1,3.5,1993.0,1,1068,13689
105898,1,2014,0,1,0.0,25.0,1,1,0,1,0,0,0,0,-0.0966908412687999,2,0,0,0,0.03351492,1,0,0,0,0,0,0,1,0,0,93.6,0,0,0,1056.0,-0.0287358091793985,0,4,0,0,1,3.75,1993.25,0,4763,7819
105915,0,2012,0,1,0.239119800109036,100.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,349.0,-0.403355023220701,0,1,0,0,1,,,0,6606,13689
105919,0,2011,0,1,0.15,0.0,0,0,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,0.15,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,16.0,-0.403355023220701,0,2,0,0,1,3.0,2014.0,0,1033,13689
105921,0,2012,1,2,0.05,0.0,1,0,0,0,0,0,0,0,-0.0399595174150297,1,0,0,0,0.430532275,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,645.5,-0.0399595174150297,0,1,0,0,2,4.0,2005.0,0,3209,13689
105922,0,2012,0,1,0.3,25.0,1,1,1,0,0,0,0,1,-0.0371535903561219,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,88.85,0,0,0,,-0.0399595174150297,1,4,0,0,0,4.0,2002.66666666667,0,1580,13689
105931,0,2010,1,1,1.64253014059227,50.0,1,0,1,0,0,0,0,1,-0.0399595174150297,2,0,0,0,2.475,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,56.5,-0.0399595174150297,0,2,0,0,2,4.0,2003.5,0,3209,13689
105940,0,2014,1,2,0.08464268,0.0,1,1,0,0,0,0,1,1,-0.0366704014048387,4,0,0,0,0.981768523333333,1,0,1,0,0,0,0,0,0,0,96.035,0,0,0,157.666666666667,-0.0287358091793985,0,6,0,0,3,4.2,2007.0,0,6606,13689
105945,1,2010,1,2,0.983320927699753,0.0,0,1,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.60247479,1,0,1,0,0,0,1,1,0,0,85.9,0,0,0,257.0,-0.403355023220701,0,2,0,0,2,3.5,2001.0,0,6606,13689
105949,0,2012,1,1,0.13981842,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.13981842,0,0,0,0,1,0,0,0,0,0,88.21666666666665,0,0,0,1.0,-0.403355023220701,1,1,0,0,1,,,0,2141,7819
105950,1,2012,1,1,1.4,11.1111111111111,1,0,0,1,0,0,0,1,-0.0308416981387996,4,0,0,0,1.66666666666667,0,0,1,1,0,0,0,0,0,0,99.51,1,0,0,540.333333333333,-0.403355023220701,0,9,0,0,3,3.66666666666667,2005.66666666667,0,3209,13689
105951,0,2014,0,1,0.06886619,0.0,0,0,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,0.69,1,0,1,0,0,0,0,0,0,0,95.83,0,0,0,148.0,-0.403355023220701,0,2,0,0,1,3.5,2004.5,0,6606,13689
105954,0,2011,0,1,0.02459504,0.0,1,1,0,0,0,0,0,0,-0.0399595174150297,2,0,0,0,0.3625,1,0,0,0,0,0,0,1,0,0,91.22999999999999,0,0,0,30.5,-0.0399595174150297,1,2,0,0,2,3.5,2008.5,0,6904,7819
105967,0,2010,0,1,0.03346464,0.0,1,1,0,0,0,0,0,1,-0.221657270317865,2,0,0,0,0.03351492,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1056.0,-0.0399595174150297,0,2,0,0,1,4.0,2000.0,1,4763,5617
105970,0,2012,1,1,0.51389132,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,-0.403355023220701,0,2,0,0,0,3.0,,0,3209,13689
105980,0,2012,0,1,0.21431227,0.0,1,1,0,0,0,0,0,0,-0.166431982289721,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,92.78,0,0,0,,-0.403355023220701,1,5,0,0,0,3.0,2014.5,1,6606,13689
106006,0,2013,0,1,0.12972559,50.0,1,0,0,0,0,0,1,0,-0.0399595174150297,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,83.88999999999999,0,0,0,,-0.0399595174150297,0,2,0,0,0,4.0,2001.5,1,6904,7819
106008,0,2009,1,1,0.0,25.0,0,0,0,0,0,0,0,0,-0.403355023220701,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,89.48,0,0,0,,-0.403355023220701,1,4,0,0,0,3.0,2001.0,0,3209,7819
106038,0,2013,0,1,0.06,0.0,0,0,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,1.51,1,0,1,0,0,0,1,0,0,0,74.82,0,0,0,68.0,-0.403355023220701,0,2,0,0,1,3.0,,0,6606,5617
106047,0,2013,0,2,0.07106137,0.0,1,0,0,1,0,0,1,0,0.748051216521752,4,0,0,0,0.4025,0,0,1,0,0,0,0,0,0,0,95.24,1,0,0,58.75,-0.0287358091793985,1,5,0,0,4,3.2,2001.0,0,2141,7819
106062,0,2012,0,1,0.0,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,0,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,90.11,0,0,0,349.0,-0.403355023220701,0,1,0,0,1,4.0,2001.0,0,6606,7819
106069,1,2013,2,1,3.44652458879574,0.0,0,1,0,0,0,0,0,0,0.0536221684322285,4,0,0,0,6.98,0,0,1,0,0,0,0,0,0,0,93.35499999999999,2,1,0,191.0,-0.403355023220701,0,7,0,0,1,4.0,1998.0,1,6904,5617
106075,0,2012,1,1,0.49965526,33.3333333333333,1,0,0,1,0,0,0,0,-0.0751469478184212,2,0,0,0,0.88,0,0,1,0,0,0,1,0,0,0,77.05000000000001,0,0,0,17.0,0.217873697180467,0,3,0,0,1,3.5,2008.0,0,1033,7819
106077,0,2013,0,1,0.07268283,0.0,0,1,0,0,1,0,0,0,-0.403355023220701,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,-0.403355023220701,1,3,0,0,0,3.0,2001.5,0,6904,7819
106080,0,2012,1,2,0.290681705659512,0.0,0,0,1,0,0,0,0,1,-0.403355023220701,3,0,0,0,0.2906188375,1,0,1,0,0,0,0,1,0,0,85.78,0,0,0,189.0,-0.403355023220701,0,3,0,0,3,4.0,2008.66666666667,0,1860,7819
106101,1,2011,0,1,0.15,0.0,0,1,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,-0.403355023220701,0,2,0,0,0,3.0,2001.0,0,2141,13689
106111,1,2012,1,1,0.15954018,14.2857142857143,1,0,0,0,0,0,0,0,-0.0541541575006514,4,0,0,0,0.78,0,0,1,0,0,0,0,0,0,0,99.105,2,2,0,56.0,0.59249291122177,0,7,0,0,1,4.0,1995.5,1,6904,675
106113,0,2012,1,2,0.04,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,1,0.04,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1504.0,-0.403355023220701,0,1,0,0,1,,,0,6904,7819
106123,0,2012,0,2,0.01864297,33.3333333333333,0,0,1,0,0,0,0,0,-0.176039894742505,3,0,0,0,0.17171007,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,911.5,,0,3,0,0,2,3.0,2005.0,1,3209,13689
106126,1,2014,0,1,0.027,25.0,1,0,0,1,0,0,0,0,-0.312506146769283,2,0,0,0,0.145,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,282.0,-0.403355023220701,0,4,0,0,2,4.0,2011.5,0,1580,13689
106151,0,2010,1,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.0287358091793985,1,0,0,0,0.00814893,1,0,0,0,0,0,0,0,0,0,96.94,1,0,0,149.0,-0.0287358091793985,0,1,0,0,1,,,0,1860,13689
106158,0,2013,0,1,0.06164521,0.0,0,0,0,0,1,0,0,0,-0.403355023220701,0,0,0,0,0.28,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,619.0,-0.403355023220701,0,2,0,0,1,3.0,1982.0,0,1082,7819
106160,0,2012,0,1,0.25,0.0,1,0,0,0,0,0,0,0,0.248232029697177,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.899819082615055,0,2,0,0,0,4.0,2004.0,0,1033,13689
106161,0,2013,0,2,0.0984941,0.0,1,1,1,0,0,0,0,1,-0.130808393866448,4,0,0,0,0.2,1,0,1,0,0,0,1,0,0,0,90.76666666666667,0,0,0,280.0,-0.403355023220701,0,4,0,0,1,3.5,2004.33333333333,0,6606,5617
106172,0,2010,1,1,1.29887140887346,0.0,0,0,0,0,0,0,1,0,1.26891053820081,3,0,0,0,1.66889371,0,0,1,0,0,0,0,0,0,0,90.62,0,0,0,3.5,-0.0287358091793985,1,3,0,0,2,4.0,1998.33333333333,0,1083,13689
106177,0,2011,0,1,0.0,33.3333333333333,1,0,0,0,0,0,0,1,-0.282223187952144,3,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,228.0,-0.403355023220701,0,3,0,0,1,4.0,2005.0,0,1033,13689
106178,0,2012,0,1,0.0,0.0,1,0,0,0,1,0,0,0,-0.221657270317865,2,0,0,0,0.42523009,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,33.0,-0.0399595174150297,0,2,0,0,1,4.0,1997.5,0,6904,13689
106179,0,2011,0,1,3.7035649,0.0,0,1,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,3.7035649,0,1,0,0,0,1,0,0,0,0,92.75,0,0,0,2.0,-0.403355023220701,0,2,0,0,1,3.0,1990.0,0,6606,13689
106184,0,2012,2,1,0.06903716,100.0,0,0,0,1,0,0,0,0,-0.403355023220701,1,0,0,0,0.64,0,0,1,0,0,0,0,0,0,0,93.61,0,0,1,3029.0,-0.403355023220701,0,1,0,0,1,3.0,1986.0,1,6606,13689
106200,0,2013,0,1,0.01968242,0.0,1,0,0,1,0,0,0,0,0.522799642977775,2,0,0,0,0.01767298,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1569.0,-0.0287358091793985,0,4,0,0,1,3.66666666666667,1996.5,0,6904,13689
106202,0,2013,1,2,0.10881255,0.0,0,0,0,0,0,0,0,0,-0.0399595174150297,1,0,0,0,0.09,1,0,0,0,0,0,0,1,0,0,97.36,0,0,0,167.0,-0.0399595174150297,0,1,1,0,2,3.0,1997.0,0,6606,13689
106207,0,2011,0,1,0.833,33.3333333333333,0,1,0,0,0,0,0,0,0.0534673596072233,2,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,94.02,0,0,0,73.0,,0,3,0,0,1,5.0,1974.0,0,1033,13689
106220,0,2013,0,2,0.795600240002851,50.0,1,0,0,0,1,0,0,0,-0.554694443606827,1,0,0,0,0.33,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1550.5,-0.403355023220701,0,2,0,0,2,4.0,1996.0,1,6606,13689
106240,0,2011,1,1,0.06305582,25.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.166,0,0,1,0,0,0,1,0,0,0,84.81,0,0,0,7.0,-0.403355023220701,0,4,0,0,1,3.0,2005.0,0,1033,7819
106241,0,2012,2,2,0.19219274,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,343.0,-0.403355023220701,1,1,1,0,1,5.0,2001.0,0,1033,5617
106248,1,2012,1,1,0.03261996,28.5714285714286,1,1,0,1,0,0,0,1,0.0580232495136848,3,0,0,0,0.64,0,0,1,0,0,0,1,0,0,0,99.92,1,0,1,3029.0,-0.403355023220701,0,7,0,0,1,3.5,1980.0,1,6606,13689
106250,1,2013,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.092740663020117,2,0,0,0,0.22155714,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,47.0,-0.403355023220701,0,2,0,0,1,3.0,2010.0,0,4763,13689
106256,0,2013,0,1,0.1,0.0,1,0,0,0,0,0,0,0,2.64490544514013,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,81.15,0,0,0,,2.64490544514013,1,1,0,0,0,4.0,1997.0,1,6606,5617
106298,0,2013,0,1,0.0,0.0,0,1,0,0,0,0,0,0,-0.280352569912872,5,0,0,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,-0.403355023220701,0,6,0,0,0,3.0,2012.0,0,6606,7819
106301,0,2013,0,1,0.0,0.0,0,0,0,0,1,0,0,0,0.811631103485564,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,86.02,0,0,0,,0.811631103485564,1,1,0,0,0,4.0,1995.0,1,6904,675
106304,0,2013,1,1,0.63113698,0.0,1,0,0,0,0,0,0,0,-0.0752097089857172,2,0,0,0,0.610428025,0,0,1,0,0,0,0,0,0,0,99.305,2,0,0,26.5,-0.403355023220701,1,6,0,0,2,3.0,1998.0,0,1068,13689
106315,1,2011,2,1,0.0,6.66666666666667,1,1,0,0,1,0,1,0,0.532714671105083,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,99.40666666666668,3,1,0,,-0.403355023220701,1,15,0,0,0,3.7,1998.0,1,1580,13689
106317,0,2013,0,1,0.49814958,0.0,0,1,0,1,0,0,0,1,-0.154393039610083,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,97.67,1,1,0,,-0.0287358091793985,0,4,0,0,0,3.66666666666667,2007.0,1,6904,5617
106321,1,2012,1,1,0.04,20.0,1,1,1,0,0,0,0,0,-0.452676924492674,1,0,0,0,0.04,1,0,0,0,0,0,0,1,0,0,99.41,1,0,0,1504.0,-0.403355023220701,0,5,0,0,1,3.33333333333333,1991.5,0,1580,13689
106343,0,2013,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.07,1,0,0,0,0,0,0,1,0,0,90.25,0,0,0,55.0,,0,1,0,0,1,,,0,6606,13689
106347,1,2013,0,1,0.6,20.0,1,0,0,0,1,0,1,0,-0.0118253877858466,2,0,0,0,1.375,0,0,1,0,0,0,0,0,0,0,98.62,1,0,1,19.5,-0.0399595174150297,0,5,0,1,2,3.0,2005.5,0,1033,7819
106348,0,2009,2,1,1.71403432,0.0,0,0,0,1,1,0,0,0,0.470915163721678,3,0,0,0,2.68,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,86.0,-0.403355023220701,0,4,0,0,1,3.0,2000.0,0,1403,7819
106351,1,2010,2,1,0.89897573,16.6666666666667,1,1,1,0,1,0,0,1,0.131866531148006,3,0,0,0,0.759487865,0,0,0,0,0,0,0,0,0,0,98.98,1,0,0,2.5,1.4487308627434,1,6,0,0,2,3.6,1995.6,1,4763,13689
106354,1,2011,0,2,0.84301306723604,0.0,0,0,0,0,1,0,0,0,0.414917831698019,3,0,0,0,3.10569821857143,1,0,1,0,0,0,0,1,0,0,99.45,1,0,0,21.8846153846154,-0.403355023220701,1,7,0,0,14,4.0,,0,1082,13689
106357,0,2011,0,1,0.25,0.0,0,0,0,0,0,0,0,1,0.334659696626273,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,90.05,0,0,0,,0.334659696626273,0,1,0,0,0,3.0,1994.0,0,6606,13689
106359,0,2011,2,3,0.0,50.0,0,1,0,0,0,0,1,0,-0.403355023220701,1,0,0,0,0.273507986666667,1,0,1,0,0,0,1,1,0,0,0.0,0,0,1,892.333333333333,-0.403355023220701,0,2,0,0,3,3.0,2003.0,0,6606,7819
106363,0,2012,1,1,0.01965443,0.0,0,0,0,1,0,0,0,1,-0.403355023220701,4,0,0,0,0.02,1,0,0,0,0,0,0,1,0,0,91.54,0,0,0,77.0,-0.403355023220701,0,4,0,0,1,2.75,2007.5,0,6606,13689
106371,0,2011,2,1,0.0,0.0,0,0,1,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.01182839,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,22.0,-0.403355023220701,0,1,0,0,1,5.0,1996.0,0,4763,13689
106389,1,2013,1,1,0.27577523,0.0,1,0,0,0,0,0,0,0,0.0744697962226733,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.233744736037131,0,2,0,0,0,3.5,2009.5,0,4763,7819
