CompanyID,Target,YearFounded,Age,N_Deal,TotalRaised_Est,Percent_Females,Is_Eco,Is_Eng,Is_NS,Is_Hum,Is_SS,Is_Med,Is_Law,Is_IT,WorkExp_Idx_Mean,Total_Founders,Is_Debt,Is_SpinOff,Is_CrowdFunding,MeanMedianRoundAmount_cum,Is_Accelerator,has_Corporate,has_VentureCapital,has_PublicInvestor,has_Angel_Lead,has_Corporate_Lead,has_VentureCapital_Lead,has_Accelerator_Lead,has_PrivateEquity_Lead,has_PublicInvestor_Lead,SimilarityScoreMean,N_Competitors,Same_Country,Gender_CEO_Female,MeanTotalInvestments_cum,WorkExperienceIndex_CEO,Is_Angel,Total_People,Is_Grant,has_PrivateEquity,TotalInvestors,Highest_Degree_Mean,Avg_Earliest_Year,HasTop50Institute,HQCountryFreq,PrimaryIndustrySectorFreq
27008,0,2016,2,1,0.0,0.0,0,1,1,0,0,0,0,0,0.2439040228851681,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,17.0,-0.0399595174150297,0,1,0,0,1,4.0,,0,7928,12898
27009,0,2014,6,2,0.795784145933145,50.0,1,0,0,0,0,0,0,0,0.5287115038139049,2,0,0,0,1.22303922,1,0,0,1,0,0,0,1,0,1,95.79333333333334,0,0,0,27.5,-0.0399595174150297,0,2,1,0,2,4.0,,0,7928,12898
27010,0,2016,3,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,17.0,-0.403355023220701,0,1,0,0,1,,,0,7928,12898
27011,0,2012,1,2,0.0,0.0,0,0,0,0,0,0,0,0,-0.0399595174150297,0,0,0,0,0.23270464,1,0,0,0,0,0,0,1,0,0,89.795,0,0,0,308.0,-0.0399595174150297,0,1,0,0,2,,,0,7928,5062
27012,1,2016,8,4,5.27778058,0.0,1,0,0,0,0,0,0,0,0.2456987900041074,1,0,0,0,12.276743206,0,1,1,0,0,0,0,0,0,0,85.17666666666666,0,0,0,27.7,-0.403355023220701,1,7,0,1,10,3.0,1991.4166666666686,0,6296,7023
27015,1,2013,4,1,1.20155914,0.0,1,0,0,0,0,0,0,1,-0.0399595174150297,3,0,0,0,3.4292859925,1,0,1,0,0,0,0,0,0,0,87.84,0,0,0,22.25,-0.0399595174150297,1,3,0,0,4,3.33333333333333,2011.3333333333298,0,3073,5062
27016,1,2015,9,5,1.11086097,0.0,0,0,0,0,0,0,0,0,-0.0399595174150297,1,0,0,0,1.9670666275,0,1,1,1,0,0,0,0,0,0,92.555,1,0,0,1067.5,-0.0399595174150297,0,1,0,1,4,,,0,4454,5062
27018,1,2012,5,1,0.0,16.6666666666667,0,0,0,0,0,0,0,0,-0.14997605218871735,0,0,0,0,0.23270464,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,599.0,-0.403355023220701,0,6,0,0,1,,,0,7928,12898
27020,1,2014,4,4,9.688113060000001,0.0,1,0,0,0,0,0,0,0,-0.07975873260411827,2,0,0,1,4.6875254,0,0,1,1,0,0,0,0,0,1,98.645,2,1,0,128.5,0.217873697180467,0,8,1,1,4,3.8333333333333335,1999.0,1,6296,7023
27022,0,2015,9,2,1.16945779641175,0.0,0,1,0,0,0,0,0,0,-0.153608880526499,2,0,0,1,0.29,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,131.0,-0.0287358091793985,0,3,0,0,1,4.0,,1,6296,12898
27026,0,2011,13,5,2.2809043309208743,0.0,0,0,0,0,0,0,0,0,-0.4752827959089951,0,0,0,0,0.73693421,0,0,0,1,0,0,0,0,0,1,93.6825,0,0,0,2205.25,-0.403355023220701,0,3,1,0,4,5.0,,1,6296,3504
27027,1,2009,15,5,0.900924862967619,20.0,1,1,1,1,0,0,0,1,-0.3034359631449887,3,0,0,0,0.615670893333333,0,0,0,1,0,0,0,0,0,1,92.97,0,0,1,60.6666666666667,-0.649964529580567,1,5,1,0,3,4.39,,1,6296,12898
27029,0,2014,10,4,0.510974468473066,75.0,0,0,0,1,1,0,1,0,-0.37135259630034195,2,0,0,0,0.4907417325,1,0,0,1,0,0,0,1,0,0,85.28333333333333,0,0,1,2196.75,-0.649964529580567,0,4,1,0,4,4.0,,1,6296,12898
27030,1,2011,13,4,6.500283554553215,33.3333333333333,0,0,0,0,0,0,0,0,0.011877797406927142,1,0,0,0,2.505,0,0,1,0,0,0,0,0,0,0,93.9925,0,0,1,67.0,-0.403355023220701,1,3,1,0,2,3.0,,0,6296,12898
27032,0,2016,8,5,0.98371578,0.0,0,0,0,0,0,0,0,0,-0.21604541620005,2,0,0,0,0.5024830475,1,0,0,1,0,0,0,0,0,0,92.41499999999999,0,0,0,2258.25,-0.0287358091793985,0,2,1,0,4,,,0,6296,3504
27033,0,2013,8,3,14.2608233,20.0,1,1,0,0,0,0,0,0,0.63655785606722,5,0,0,0,6.226021928,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,496.0,0.334659696626273,0,10,0,0,5,4.0,1988.0,0,4454,12898
27036,1,2011,14,7,17.598238175,0.0,0,0,0,0,0,0,0,0,0.6794311945783554,0,1,0,1,5.27666666666667,0,1,1,0,0,0,1,0,1,0,99.868,5,1,0,65.3333333333333,-0.403355023220701,0,1,1,1,6,3.0,2011.0,0,1024,12898
27037,1,2017,7,5,20.704092581802428,12.5,1,0,1,0,0,0,0,0,0.577666208217468,2,0,0,0,9.79817408266666,0,0,1,0,0,0,0,0,0,0,95.64,0,0,0,93.7333333333333,-0.0399595174150297,1,8,0,0,15,3.75,2004.25,1,1034,12898
27038,1,2016,4,1,1.52056804944826,12.5,1,0,0,1,0,0,0,0,-0.005870936495316394,3,0,0,0,2.305,0,0,1,0,0,0,0,0,0,0,89.525,1,0,1,240.5,-0.403355023220701,0,8,0,0,2,3.3999999999999977,2005.0,1,7928,3504
27039,0,2016,8,1,4.14049338,14.2857142857143,1,0,0,0,0,1,0,0,0.16958361199914201,2,0,0,0,7.24163894666667,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,27.75,-0.403355023220701,0,7,0,0,4,3.3333333333333295,2003.0,1,1034,3504
27042,1,2016,8,3,4.12546817871941,14.2857142857143,1,0,0,0,0,0,0,0,-0.29554124718132024,1,0,0,0,2.18198615,0,1,1,0,0,0,0,0,0,0,91.15333333333335,0,0,0,10.0,-0.403355023220701,1,7,1,0,4,3.9375,2009.5,1,3073,3504
27043,0,2017,7,3,4.03079537543056,11.1111111111111,0,1,0,0,0,0,0,0,0.48601038826053505,4,0,0,0,1.41448511666667,1,0,1,0,0,0,0,0,0,0,97.93,1,0,0,70.3333333333333,1.79055161871306,0,9,0,0,3,3.6666666666666705,2009.0,1,3073,12898
27046,1,2015,9,7,15.04616034,0.0,0,1,0,0,1,0,0,0,0.19973980128161503,4,0,0,0,3.53207801714286,1,0,1,0,0,0,0,0,0,0,99.87,2,1,0,211.0,-0.0399595174150297,0,5,0,1,15,4.0,2006.0,0,4454,12898
27047,1,2016,4,3,103.29842667,12.5,1,1,1,0,0,1,0,1,0.840205152693669,3,0,0,0,51.6158306171429,0,1,1,0,0,0,1,0,1,0,99.83,1,0,0,202.642857142857,1.49357648892015,0,16,0,1,14,4.557272727272728,1996.55873015873,1,1467,3504
27048,0,2016,7,3,32.0,22.2222222222222,1,0,0,0,0,1,0,0,0.25463305468245695,4,0,0,0,7.95780874142857,0,1,1,0,0,0,0,0,0,0,93.61,0,0,0,55.1428571428571,1.27443829665636,1,9,0,1,7,4.25,2017.0,1,6296,5062
27050,1,2014,10,8,29.656213280000003,0.0,1,0,0,0,0,0,1,0,1.1452123795594527,2,1,0,0,18.795,0,0,1,0,0,0,1,0,0,0,99.59333333333332,3,2,0,44.5,0.334659696626273,1,6,0,0,2,4.8,1988.8,1,6296,12898
27051,1,2011,9,4,2.80177466,50.0,0,0,0,0,0,0,0,1,-0.40335502322070094,0,0,0,0,1.23443571666667,0,0,1,0,0,0,0,0,0,0,96.6375,0,0,0,9.66666666666667,-0.403355023220701,0,2,0,0,3,3.0,2001.0,0,4454,3504
27052,1,2013,7,3,3.9827874000000003,0.0,0,0,1,0,0,0,0,0,0.001640352348054,3,0,0,0,3.712697125,0,0,1,0,0,0,0,0,0,0,99.635,2,0,0,82.75,0.811631103485564,0,3,0,1,4,5.0,2004.0,1,4454,3504
27056,0,2017,2,1,0.03442033,50.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.35,1,0,1,0,0,0,0,0,0,0,83.05000000000001,0,0,1,430.0,-0.403355023220701,0,2,0,0,1,,,0,1772,3504
27059,0,2014,10,4,1.40125836,37.5,0,1,1,1,1,0,0,0,0.32620282578921506,2,0,0,0,9.04540982666667,1,1,1,1,0,0,1,0,0,1,92.61,0,0,0,1814.66666666667,-0.403355023220701,0,8,1,0,6,3.3999999999999995,1996.75,1,7928,5062
27060,1,2015,9,7,25.39295863,22.2222222222222,1,1,0,0,0,0,0,0,0.4151257945001974,1,0,0,0,3.8831179,0,1,1,1,0,0,1,0,1,1,98.86,1,0,0,986.3,-0.403355023220701,1,9,1,1,10,3.7833333333333345,1997.138888888889,1,6296,5062
27062,1,2014,10,8,15.75459182,11.1111111111111,1,0,1,0,0,0,0,1,-0.2670298788587576,4,0,0,0,4.63060791501634,1,0,1,0,0,0,1,1,1,0,97.1,0,0,0,1307.05065359477,-0.403355023220701,1,9,0,1,17,3.590909090909092,2006.9545454545441,0,4454,12898
27065,0,2016,8,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,78.565,0,0,0,4.0,-0.403355023220701,0,1,0,0,1,,,0,3073,5062
27067,0,2010,14,1,0.0,20.0,0,0,0,0,0,0,0,0,-0.25799682089843307,2,0,0,0,,1,0,0,0,0,0,0,0,0,0,92.07,0,0,0,4.0,-0.0399595174150297,0,5,0,0,1,3.0,,0,3073,628
27068,0,2011,13,1,0.0,0.0,0,0,0,0,0,1,0,0,-0.5031731567473134,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,87.33999999999999,0,0,0,4.0,-0.403355023220701,0,2,0,0,1,5.0,,0,3073,5062
27069,1,2017,7,6,112.9650666,0.0,1,1,0,0,1,0,0,0,0.025177522506573475,4,0,0,0,13.296,1,0,1,1,0,0,1,0,0,0,95.65,1,0,0,74.2,-0.0287358091793985,0,9,1,0,5,3.6000000000000005,2017.0,1,1034,5062
27076,0,2017,2,1,0.0420241383364437,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.03351492,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1056.0,-0.403355023220701,0,1,0,0,1,,,0,4454,7023
27077,0,2016,4,1,0.979314645505569,0.0,1,0,0,0,1,0,0,0,0.512228053881432,3,0,0,0,2.2,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,19.0,0.553797888890067,0,3,0,0,1,3.0,2007.3333333333298,0,6296,7023
27078,1,2016,3,3,3.4360380999999998,75.0,1,0,0,0,0,0,0,0,0.4842165319144664,1,0,0,1,2.34800347111111,1,0,1,0,0,0,1,0,0,0,98.51,1,0,1,103.222222222222,1.05868750271114,1,4,0,1,9,4.0,,1,6296,7023
27079,0,2016,1,1,1.48462927961054,0.0,1,0,0,0,0,0,0,0,2.1725097390201,0,0,0,0,2.2,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,19.0,2.1725097390201,0,1,0,0,1,4.0,2001.0,1,6296,7023
27080,1,2015,5,4,8.23718009,14.2857142857143,1,1,0,0,0,0,0,0,0.292256995839264,7,0,0,0,5.87883492,1,0,1,0,0,0,1,0,0,0,97.7775,1,0,0,51.6666666666667,-0.0399595174150297,1,7,0,0,3,3.8000000000000003,2005.0,0,7928,5062
27084,1,2017,5,5,2.98300894006167,0.0,0,0,0,0,0,0,0,1,-0.403355023220701,3,0,0,0,1.07612796285714,1,0,1,0,0,0,0,0,0,0,99.91,1,0,0,257.0,-0.403355023220701,1,3,0,0,7,5.0,2016.0,0,4454,12898
27086,1,2014,10,5,6.88188491,0.0,1,1,0,0,0,0,0,0,-0.1846133969772371,4,0,0,0,3.54447751,1,0,1,0,0,0,1,0,0,0,99.11,1,0,0,74.8,-0.403355023220701,0,5,0,0,5,4.0,1998.0,0,7928,12898
27088,0,2017,7,7,6.0312515475,16.6666666666667,1,0,0,0,0,0,0,1,0.044943493721125986,4,0,0,0,1.60214285714286,1,0,1,0,0,0,1,0,0,0,98.474,5,1,0,49.0666666666667,-0.0399595174150297,1,6,0,0,15,3.25,2000.66666666667,1,7928,542
27090,1,2017,7,10,10.97897725,0.0,0,0,0,0,0,0,0,0,-0.21147812442213396,3,0,0,0,2.157945095,1,1,1,0,0,0,1,0,0,0,94.95,0,0,0,101.368055555556,0.553797888890067,0,5,1,0,12,,,0,7928,12898
27092,0,2017,4,9,4.01014148,0.0,1,0,0,0,0,0,0,1,-0.161091352683587,2,0,0,0,1.03168583,1,1,1,0,0,1,1,1,0,0,0.0,0,0,0,204.666666666667,-0.403355023220701,0,3,0,0,9,4.0,2011.0,0,4454,5062
27094,1,2016,8,6,1.15049526,50.0,0,0,0,0,0,0,0,0,0.339358036465557,1,0,0,0,1.136806485,0,0,0,1,1,0,0,0,0,0,96.5,0,0,1,345.0,-0.403355023220701,1,4,1,0,4,5.0,1989.0,0,6296,3504
27096,0,2016,8,6,4.78986239,0.0,1,1,1,0,0,1,0,0,-0.10931087409804903,2,0,0,0,1.03752833833333,1,0,1,1,0,0,0,0,0,0,96.86,2,1,0,2214.45833333333,-0.0287358091793985,0,6,1,0,6,4.322916666666663,2006.0,1,6296,3504
27102,0,2016,7,6,14.85632575,0.0,0,0,0,0,1,0,0,0,-0.0357976977021399,2,0,0,0,6.77,0,0,1,0,0,0,0,0,0,0,90.08500000000001,0,0,0,588.0,-0.649964529580567,1,8,0,0,1,3.5,2000.0,1,6296,12898
27107,0,2015,9,5,1.33672408,0.0,1,0,0,1,1,0,0,0,0.15276810775704264,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.59249291122177,1,5,0,0,0,3.6666666666666705,1985.5,1,6296,5062
27108,0,2015,9,4,2.42070876,0.0,1,0,0,0,0,0,0,0,0.04076095634826988,0,0,0,1,0.2307269,1,0,0,0,0,0,0,1,0,0,90.28999999999999,0,0,0,235.0,-0.0287358091793985,1,2,1,0,1,3.7777777777777777,1995.40740740741,0,6296,12898
27109,0,2016,8,1,0.0,0.0,0,0,1,0,0,0,0,0,-0.028735809179398504,1,0,0,0,0.56211508,1,0,0,0,0,0,0,0,0,0,96.30000000000001,0,0,0,241.0,-0.0287358091793985,0,1,0,0,1,3.0,2019.0,0,1034,12898
27111,1,2012,12,4,0.89517085283467,50.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.68843853,1,0,1,0,0,0,0,0,0,0,0.0,0,0,1,36.5,-0.403355023220701,0,2,0,0,2,,,0,1959,12898
27112,0,2015,7,3,0.0,0.0,0,0,0,0,0,0,0,1,-0.40335502322070094,1,0,0,0,3.0,1,1,0,0,0,0,0,1,0,0,95.07,0,0,0,3969.0,-0.403355023220701,0,1,0,0,2,5.0,,0,7928,12898
27115,1,2017,3,7,9.44569674768951,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,5,0,0,0,1.98297355285714,1,0,1,1,0,0,1,0,0,0,99.715,2,0,0,773.285714285714,-0.403355023220701,0,5,1,1,7,,,0,3073,12898
27119,1,2013,12,6,9.68200591,0.0,0,1,0,0,0,0,0,0,0.29090200003344097,0,0,0,1,2.626371244,0,0,0,0,0,0,0,0,0,0,99.3325,4,3,0,42.6,1.67991622311231,1,1,0,0,5,3.486111111111111,1998.1944444444462,0,6296,12898
27120,0,2015,9,3,6.2933408,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,2,0,0,0,11.563529544,0,0,1,0,0,0,0,0,0,0,97.99,1,1,0,68.0,-0.403355023220701,0,2,0,1,5,3.0,,0,3073,12898
27121,1,2014,10,12,79.40180052460762,0.0,1,1,0,0,0,0,0,1,0.47497519167246843,2,0,0,0,18.5364421395556,1,0,1,0,0,0,1,1,1,0,98.15333333333332,3,1,0,408.4,-0.403355023220701,1,6,1,1,15,4.166666666666667,2008.0,1,3073,12898
27123,1,2016,8,6,2.80166758,0.0,1,0,0,0,0,0,0,0,0.6025917641475675,0,0,0,0,0.914079038,0,0,1,1,0,0,0,0,0,0,91.98,0,0,0,92.8,-0.403355023220701,0,2,0,0,5,5.0,1996.0,0,1959,5062
27125,1,2016,8,12,1.89032548,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,0,0.343269247444444,1,1,1,1,0,0,0,0,0,0,92.99000000000001,0,0,0,391.171296296296,-0.403355023220701,0,1,1,0,15,4.0,,0,1959,3504
27129,0,2017,7,1,0.0,0.0,1,0,1,0,0,0,0,0,-0.221657270317865,2,0,0,0,1.07213561,1,0,0,0,0,0,0,0,0,0,94.975,0,0,0,203.0,-0.403355023220701,0,2,0,0,1,5.0,,0,4454,3504
27131,0,2015,9,3,2.7914327562454404,0.0,0,1,1,0,0,0,0,0,0.6202392974276302,3,0,0,0,3.2762996725,0,0,1,0,0,0,0,0,0,0,93.73333333333333,0,0,0,110.5,0.59249291122177,0,4,1,0,4,3.7407407407407436,1997.3333333333333,1,1034,12898
27134,0,2016,0,1,0.1125,0.0,0,0,0,0,0,0,0,0,0.0886547900106149,3,0,0,0,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,7937.0,-0.403355023220701,0,3,0,0,1,,,0,6296,12898
27135,1,2015,9,14,10.01503005,0.0,1,1,0,0,0,0,0,0,0.5970860093295784,5,0,0,0,1.54637258466667,1,0,1,1,0,0,1,1,0,0,92.81333333333333,0,0,0,728.466666666667,-0.0287358091793985,0,7,1,0,15,4.696296296296299,2004.0,0,7928,5062
27141,0,2014,6,1,0.0,33.3333333333333,0,0,0,0,0,0,1,0,-0.40335502322070094,2,0,0,0,0.04,1,0,0,0,0,0,0,0,0,0,95.87,0,0,0,231.0,-0.403355023220701,0,3,0,0,1,4.0,,0,1959,7023
27142,0,2015,9,1,0.0,0.0,1,1,0,0,0,0,0,0,-0.35064497228696956,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,95.71333333333332,0,0,0,,-0.0287358091793985,1,3,0,0,0,4.0,,0,6296,12898
27143,0,2015,6,1,0.0,0.0,1,0,1,0,0,0,0,0,0.12806253390216596,2,0,0,0,,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1.0,-0.403355023220701,1,3,0,0,1,4.0,,1,7928,7023
27144,0,2017,7,4,2.24059073,0.0,1,0,1,0,0,0,0,1,0.21798532042551,4,0,0,0,1.19649224,0,0,0,0,0,0,0,0,0,0,93.175,0,0,0,1.5,0.695291996905467,1,5,0,0,6,4.5,2000.5,0,7928,12898
27146,1,2016,2,4,3.2472312299999997,16.6666666666667,1,1,1,0,0,0,1,1,0.2168944902283655,5,0,0,0,1.28487206866667,0,0,1,1,1,0,0,0,0,0,99.66,2,0,1,54.9333333333333,-0.403355023220701,1,12,1,0,5,3.5,2002.33333333333,1,7928,12898
27153,0,2015,7,5,0.3288662807112981,25.0,0,0,0,0,0,0,0,0,-0.5174119199121389,1,0,0,1,0.33838569,1,0,1,0,0,0,0,0,0,0,90.06,0,0,1,525.0,-0.403355023220701,1,4,1,0,2,,,0,7928,7023
27154,0,2016,7,1,0.35295564,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,3,0,0,1,,0,0,0,0,0,0,0,0,0,0,93.27333333333333,0,0,0,,-0.403355023220701,0,3,0,0,0,4.0,2011.0,1,7928,7023
27158,0,2016,8,3,0.44826051,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,1,0.02,1,0,0,0,0,0,0,0,0,0,93.95,0,0,0,167.0,-0.403355023220701,1,1,0,0,1,4.0,2008.0,0,7928,5062
27160,0,2017,5,1,0.0,50.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.03,1,0,0,0,0,0,0,0,0,0,95.24,0,0,1,111.0,-0.403355023220701,0,2,0,0,1,,,0,7928,7023
27162,1,2016,8,12,35.52152109,12.5,1,1,0,0,0,0,0,1,0.43705954135838276,3,0,0,0,3.39629812803571,1,0,1,1,0,0,1,0,0,0,96.0975,3,0,0,1194.29166666667,0.190402383084396,0,8,1,0,21,4.149553571428571,2001.4285714285713,1,6296,542
27163,1,2015,9,8,2.189340401547239,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,2,0,0,0,0.556911723333333,1,0,1,0,0,0,0,1,0,0,96.8875,2,1,0,256.75,-0.403355023220701,0,2,0,1,8,4.0,,0,1290,12898
27164,1,2017,2,1,2.98516611,0.0,0,1,1,0,0,0,0,0,0.7631341055433719,2,0,0,0,1.60829036,0,0,1,0,0,0,0,0,0,0,99.75,1,0,0,43.0,1.34637866992541,0,3,0,0,1,4.0,1996.5,0,6296,12898
27167,0,2013,11,3,1.220322371452009,50.0,0,0,0,1,0,0,0,0,-0.403355023220701,1,0,0,0,1.59152808,1,0,0,1,0,0,0,0,0,0,96.25571428571428,0,0,0,2815.0,-0.403355023220701,0,2,1,0,3,3.0833333333333335,,0,3073,12898
27170,1,2016,8,6,10.728994179999999,25.0,1,0,0,0,0,0,0,0,-0.35158596318727037,2,0,0,0,2.691643762,1,0,1,0,0,0,1,0,1,0,99.36,3,0,0,669.0,-0.403355023220701,1,4,0,1,5,4.0,2018.0,0,7928,12898
27173,1,2016,2,1,1.69332552182386,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,2.47857018,0,0,1,0,0,0,1,0,0,0,88.565,1,0,0,20.5,-0.403355023220701,0,2,0,0,2,,,0,1467,7023
27177,1,2017,7,10,0.8459466,0.0,0,1,0,0,0,0,0,0,-0.0795395620107555,3,0,0,1,0.251,1,0,1,1,0,0,1,1,0,0,0.0,0,0,0,119.5,-0.0287358091793985,1,5,1,0,10,5.0,,0,1772,7023
27178,0,2014,10,1,0.0,0.0,1,0,0,0,1,0,0,0,0.9558884170274411,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,90.385,0,0,0,5.0,0.955888417027441,0,1,0,0,1,4.0,2006.0,0,6296,5062
27183,1,2015,9,2,4.07636670190319,0.0,0,0,0,0,0,0,0,0,-0.10897642070974951,1,0,0,0,1.525,1,0,0,0,0,0,0,0,0,0,92.51,0,0,0,246.5,-0.0287358091793985,0,1,0,1,2,3.238095238095236,2004.8571428571415,0,1772,5062
27184,0,2017,7,8,4.76131034,50.0,1,0,0,0,0,0,0,0,-0.40335502322070094,2,1,0,1,1.57666666666667,0,0,1,0,0,0,0,0,0,0,92.71000000000001,0,0,0,10.6666666666667,-0.403355023220701,1,2,0,0,3,4.0,2010.0,0,1467,7023
27185,0,2016,8,5,12.053991289999999,0.0,1,1,1,0,0,0,0,0,0.0010944997278816303,2,0,0,0,4.37087427642857,1,1,1,1,0,1,1,0,0,0,94.3,0,0,0,353.785714285714,0.653209576255189,0,10,0,1,14,4.175925925925926,1999.0,1,4454,12898
27187,1,2015,9,4,0.92703671,0.0,1,0,0,0,0,0,0,0,-0.2484644052623677,1,0,0,0,1.01666666666667,1,0,1,0,0,0,0,0,0,0,95.64999999999999,0,0,0,1162.66666666667,-0.403355023220701,0,5,0,0,3,3.3749999999999973,1985.0,1,7928,5062
27188,0,2015,2,2,0.5153968,0.0,0,0,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,0.37,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1689.0,-0.0399595174150297,0,2,0,0,2,,,0,7928,12898
27191,0,2016,2,2,0.03537839,0.0,0,0,0,0,0,0,0,0,-0.328431180412441,5,0,0,0,0.225,1,0,1,1,0,0,0,0,0,0,93.525,0,0,0,479.5,-0.403355023220701,0,5,1,0,2,,,0,1772,12898
27192,1,2015,9,6,11.76120594,20.0,1,1,0,0,1,1,0,0,0.26525244693147343,3,0,0,0,2.039113762,1,0,1,1,0,0,0,1,0,1,95.31,0,0,1,1000.6,-0.403355023220701,0,5,1,1,5,4.211111111111111,1998.0,1,7928,3504
27196,0,2015,9,2,0.02210999,0.0,0,0,0,0,0,0,0,0,-0.40335502322070094,2,0,0,0,0.06,1,0,0,0,0,0,0,0,0,0,98.814,5,1,0,179.5,-0.403355023220701,0,3,1,0,2,,,0,7928,5062
27197,0,2017,7,5,0.3875361,0.0,1,0,1,0,0,0,0,0,-0.3214070701491658,3,0,0,0,6.60884784125,1,1,1,1,0,0,0,0,0,0,93.83,0,0,0,535.5,-0.403355023220701,1,4,1,0,6,4.0,2005.0,0,7928,12898
27199,0,2016,2,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,349.0,,0,1,0,0,1,,,0,7928,5062
27200,0,2017,7,2,0.05348892,0.0,0,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,0,0.37,1,0,1,0,0,0,0,0,0,0,95.84,1,0,0,1689.0,-0.403355023220701,0,1,1,0,2,5.0,2003.0,1,7928,12898
27201,0,2015,2,2,0.0,0.0,1,0,0,0,0,0,0,0,-0.0399595174150297,1,0,0,0,0.06,1,0,0,0,0,0,0,0,0,0,91.87,0,0,0,179.0,-0.0399595174150297,0,1,0,0,2,2.0,2011.0,0,7928,12898
27202,0,2015,1,2,0.17668663,100.0,1,0,0,0,0,0,0,0,0.217873697180467,1,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,349.0,0.217873697180467,1,1,0,0,1,4.0,2001.0,1,7928,5062
27203,0,2016,6,1,0.0916096246967719,50.0,1,0,1,1,0,0,0,1,-0.21604541620005,2,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,89.12666666666667,0,0,1,349.0,-0.0287358091793985,0,2,0,0,1,3.0,2005.0,0,7928,12898
27204,0,2014,5,3,0.02687539,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.37,1,0,1,0,1,0,1,1,0,0,95.945,0,0,0,845.0,-0.403355023220701,1,1,1,0,4,,,0,7928,12898
27205,1,2015,9,5,0.0810543,42.8571428571429,0,0,0,0,0,0,0,0,-0.3380293301579308,3,0,0,0,1.261975765,1,0,1,0,0,0,1,1,0,0,89.5425,0,0,0,642.25,-0.403355023220701,0,7,1,0,4,,,0,7928,12898
27206,0,2015,2,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,88.18,0,0,0,349.0,-0.403355023220701,0,1,0,0,1,,,0,7928,12898
27207,0,2016,2,3,0.47266826613329,50.0,1,0,0,0,0,0,0,0,-0.092740663020117,2,0,0,0,0.30857616,1,0,0,0,0,0,0,1,0,0,85.95,0,0,0,178.5,0.217873697180467,1,2,0,1,2,4.0,2001.0,0,7928,7023
27208,0,2016,7,3,0.11275638,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,0,0.37,1,0,1,0,0,0,0,0,0,0,88.155,0,0,0,1689.0,-0.403355023220701,0,1,1,0,2,3.0,2007.0,0,7928,7023
27209,1,2016,4,4,0.6087246900000001,0.0,1,0,0,0,0,0,0,0,-0.22165727031786503,2,0,0,0,0.37,1,0,1,1,0,0,0,1,0,1,0.0,0,0,0,1130.33333333333,-0.0399595174150297,0,2,0,0,3,3.0,1999.0,0,7928,5062
27210,0,2016,5,6,0.741033403297774,0.0,0,0,0,1,1,0,0,0,-0.403355023220701,2,0,0,0,0.186836365,1,0,1,1,0,0,0,1,0,0,94.1,0,0,0,845.0,-0.403355023220701,0,2,1,0,4,4.0,1997.0,0,7928,12898
