"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"leafy-sweep-37","","finished","-","","","2026-04-08T11:28:04.000Z","32","7bo3l8jv","128","0.6","0.5","entropy","7","3","16","128,64","0.012213150842441468","5","300","0.8760667165757602","l1","","","","20","0.008624218967190853","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.667358588194142","5.5659092155505885","15","7","50","0.6","0.00039755608721116345","0.8116654069035021","0.6280623608017817","0.7546307629538964","0.6110567514677103","0.751980198019802","0.8345802618549896","0.6730146197685077","0.6051502145922747","0.6527777777777778"
"fancy-sweep-36","","finished","-","","","2026-04-08T11:23:11.000Z","289","7bo3l8jv","512","1","0.1","entropy","5","9","12","512,256,128","0.012861030489595386","10","200","0.017712330759761124","l1","","","","20","0.001070537989355496","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02533566300193252","3.548601714800678","15","2","300","1","0.00015003708594536926","0.8119151099593277","0.6241628716849719","0.890552082416131","0.6002143622722401","0.7684818481848185","0.9316206403344702","0.6750350312059606","0.6512017887087759","0.5992798353909465"
"fresh-sweep-35","","finished","-","","","2026-04-08T11:22:59.000Z","8","7bo3l8jv","128","0.4","0.2","entropy","3","4","11","256,128","0.05672354678638411","3","200","3.439072737591387","l1","","","","20","0.003267467258416647","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.375242416288242","1.336420406365377","7","9","50","0.6","0.000027036772400784656","0.8110809542805953","0.6373106060606061","0.6469201759899434","0.6164287385911538","0.7471947194719472","0.7527780833975135","0.6755251082254202","0.5903508771929824","0.6923868312757202"
"curious-sweep-34","","finished","-","","","2026-04-08T11:22:48.000Z","9","7bo3l8jv","128","1","0.4","entropy","15","9","12","256,128","0.0162301246960719","15","200","0.27646929567990736","l2","","","","5","0.0002806333917829606","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04756122479415029","2.532930325410133","5","3","300","0.8","0.000033877192052570984","0.80886430851","0.6368112543962485","0.6338509316770187","0.6129556535871836","0.7443894389438944","0.7405655187589394","0.6724290996645487","0.5850926324859974","0.698559670781893"
"distinctive-sweep-33","","finished","-","","","2026-04-08T11:22:27.000Z","16","7bo3l8jv","512","0.8","0.4","entropy","5","9","5","512,256,128","0.2512066998762207","15","100","2.6620336855489293","l2","","","","20","0.005968618126041388","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02382572712123056","8.010941206488363","7","6","200","1","0.000019569120168409293","0.810800194563422","0.6370720188902007","0.6496007515265383","0.6171455267460874","0.7463696369636964","0.7537682913411816","0.6744891444414571","0.5888258402444347","0.6939300411522634"
"major-sweep-32","","finished","-","","","2026-04-08T11:22:16.000Z","6","7bo3l8jv","128","0.6","0.2","gini","10","8","16","256,128,64","0.03504765388688089","10","200","0.0026226570145865464","l2","","","","20","0.00019704375529575928","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23357533891624005","8.688936687804315","3","9","50","0.4","0.0027258680972125165","0.8039983483105176","0.6330635838150289","0.6218564946550796","0.611479533501029","0.7381188118811881","0.7295081967213115","0.6658638797346109","0.5749685006299874","0.7042181069958847"
"worthy-sweep-31","","finished","-","","","2026-04-08T11:22:02.000Z","9","7bo3l8jv","128","0.6","0.5","entropy","7","6","5","256,128,64","0.18365349866949765","3","50","1.840122153315089","l2","","","","10","0.000541412115585002","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03894739065989294","9.02112873537765","7","3","100","0.4","0.009967761985598287","0.8106647200326339","0.6383179777935271","0.6509957048028114","0.6216089803554724","0.7473597359735974","0.7541533722081637","0.6740311100475553","0.5902140672782875","0.6949588477366255"
"resilient-sweep-30","","finished","-","","","2026-04-08T11:21:24.000Z","34","7bo3l8jv","128","0.4","0.1","gini","3","10","6","512,256,128","0.06805749282701322","10","200","0.0013074449643178893","l1","","","","20","0.0014658948778169584","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.018762404785150937","8.336107342053975","10","9","200","0.6","0.00018467954447013633","0.8119368558710963","0.6300048239266763","0.6891373801916932","0.6215443279313632","0.7468646864686469","0.7858950379579712","0.6752837668307045","0.5930971843778383","0.6718106995884774"
"splendid-sweep-29","","finished","-","","","2026-04-08T11:20:33.000Z","44","7bo3l8jv","512","1","0.3","gini","5","9","2","512,256,128","0.024916203938488892","15","200","4.037569596219757","l1","","","","20","0.009185754701507289","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07644512006393812","1.1243841969050128","10","9","200","0.8","0.009175356775418062","0.8119368558710963","0.6300048239266763","0.6891373801916932","0.6215443279313632","0.7468646864686469","0.7858950379579712","0.6752837668307045","0.5930971843778383","0.6718106995884774"
"glorious-sweep-28","","finished","-","","","2026-04-08T11:20:17.000Z","11","7bo3l8jv","512","1","0.2","gini","15","5","14","128,64","0.13883143219746316","10","200","1.4673245899978078","l1","","","","20","0.0002455539504064209","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.016932398924759794","1.8439691635622808","7","8","50","0.6","0.00014863571661776338","0.8109157353417558","0.6370510396975425","0.6468051744413955","0.6148791363529688","0.7465346534653465","0.7521729563208274","0.6766203420249053","0.5891608391608392","0.6934156378600823"
"jumping-sweep-27","","finished","-","","","2026-04-08T11:20:00.000Z","12","7bo3l8jv","512","0.8","0.1","gini","3","4","15","256,128","0.011176604704710524","7","200","7.876050536522487","l1","","","","20","0.0013156215605260354","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.660713319624481","2.182373447405689","5","5","100","0.6","0.00002524108967478188","0.8082906663547252","0.6339976553341149","0.6346674924518076","0.616131268777444","0.7424092409240924","0.7404004841016614","0.6705921590045907","0.5825075398535114","0.6954732510288066"
"olive-sweep-26","","finished","-","","","2026-04-08T11:19:44.000Z","11","7bo3l8jv","256","0.4","0.3","entropy","7","10","14","256,128","0.227860695606749","10","200","0.13945115337493824","l1","","","","10","0.00019540441631607703","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9743917023834456","2.1480782652979413","10","9","50","1","0.0030483108984412947","0.8095934214367699","0.6282545805207329","0.6864386510404209","0.6184241847179243","0.7455445544554455","0.7836395643085048","0.6725914759671215","0.5911978221415608","0.6702674897119342"
"eternal-sweep-25","","finished","-","","","2026-04-08T11:18:55.000Z","45","7bo3l8jv","256","0.8","0.5","entropy","7","6","18","512,256,128","0.06542355896433177","5","100","0.7451198080124634","l2","","","","20","0.0033092482172031915","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.026733473020247207","1.4152601587944151","10","3","200","0.6","0.0007742616272367459","0.8117595142113283","0.6332027424094026","0.7123109448690844","0.6182081622796426","0.7528052805280528","0.8053691275167785","0.676352251052051","0.6042056074766355","0.6651234567901234"
"fallen-sweep-24","","finished","-","","","2026-04-08T11:18:02.000Z","49","7bo3l8jv","128","0.6","0.5","gini","15","7","7","128,64","0.02986063749825321","15","300","0.05950714407308431","l2","","","","20","0.003079434599253736","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.523701935536222","2.356269348621259","15","8","100","0.8","0.0007180658310896485","0.8123935200182366","0.630546702623192","0.7450470932120818","0.6203726106944109","0.7513201320132014","0.8272637253823303","0.6768974667017428","0.6023419203747072","0.661522633744856"
"super-sweep-23","","finished","-","","","2026-04-08T11:17:50.000Z","8","7bo3l8jv","512","0.6","0.3","entropy","3","10","12","256,128","0.01041666257096206","15","100","2.0091957407738548","l2","","","","10","0.0008550267263767826","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1179407053821476","1.727942952641949","3","3","50","0.6","0.000010341800375509096","0.8040035973237031","0.6330635838150289","0.6219043224119366","0.611479533501029","0.7381188118811881","0.7295632082737374","0.6658736901221864","0.5749685006299874","0.7042181069958847"
"peachy-sweep-22","","finished","-","","","2026-04-08T11:17:08.000Z","38","7bo3l8jv","256","0.4","0.2","gini","7","5","11","512,256,128","0.04761243250535301","10","50","0.0011157619935486351","l1","","","","5","0.0007778330374993048","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.018940008401848528","1.9311404448020983","15","4","50","0.6","0.000318700840538686","0.811310348654453","0.6276514183490928","0.812457798784605","0.6110547667342799","0.7595709570957095","0.8777643305094069","0.6745005611704605","0.6236668359573387","0.6316872427983539"
"ethereal-sweep-21","","finished","-","","","2026-04-08T11:16:57.000Z","11","7bo3l8jv","128","0.6","0.2","entropy","5","2","9","128,64","0.02304977281388243","3","100","0.34596845871754006","l2","","","","20","0.0060184571135668925","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6540974722051394","1.3531273764092635","5","3","300","0.6","0.0007446355055776151","0.80886430851","0.6368112543962485","0.6338509316770187","0.6129556535871836","0.7443894389438944","0.7405655187589394","0.6724290996645487","0.5850926324859974","0.698559670781893"
"spring-sweep-20","","finished","-","","","2026-04-08T11:16:39.000Z","14","7bo3l8jv","512","0.4","0.5","gini","3","7","8","512,256,128","0.06512966813564551","10","100","0.9755376290002528","l1","","","","5","0.0005755615898324102","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.079115006167038","2.8363693201732065","10","2","50","0.8","0.000026159792201328234","0.8097403938059644","0.6296114117068372","0.7168336183728317","0.607871720116618","0.7514851485148515","0.8087248322147651","0.6703734806819398","0.6032045240339302","0.6584362139917695"
"vital-sweep-19","","finished","-","","","2026-04-08T11:16:05.000Z","29","7bo3l8jv","256","0.6","0.5","entropy","10","4","14","256,128","0.03472223234623454","15","50","0.304448772608477","l2","","","","20","0.0010640205512201695","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7883379536294903","1.809211515835622","15","6","50","1","0.00009775030017287448","0.8094383255947881","0.6302057200200702","0.7727385377942999","0.6130077248940942","0.7567656765676568","0.8486632192760479","0.6722830505857762","0.6150832517140059","0.6460905349794238"
"eternal-sweep-18","","finished","-","","","2026-04-08T11:15:54.000Z","7","7bo3l8jv","512","0.4","0.4","gini","7","2","18","128,64","0.02413251988803088","5","50","0.0026239577228624597","l1","","","","20","0.0001386124157356701","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.128100075457071","5.202877224629776","5","3","50","0.6","0.0010136213168894658","0.80806077207485","0.6374351720886374","0.6337962240599158","0.6092622760065162","0.7462046204620462","0.7417757729123116","0.6684053627265187","0.5883376849434291","0.6954732510288066"
"silvery-sweep-17","","finished","-","","","2026-04-08T11:15:42.000Z","8","7bo3l8jv","512","0.8","0.5","entropy","3","3","20","256,128","0.10545973295006156","3","200","4.251072220621267","l1","","","","20","0.0015552086367470737","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.226589503428048","3.399867029817562","3","5","50","0.4","0.000016683301321952794","0.8039983483105176","0.6330635838150289","0.6218564946550796","0.611479533501029","0.7381188118811881","0.7295081967213115","0.6658638797346109","0.5749685006299874","0.7042181069958847"
"confused-sweep-16","","finished","-","","","2026-04-08T11:15:25.000Z","7","7bo3l8jv","128","0.8","0.3","entropy","15","5","16","256,128,64","0.21143164215602056","15","50","0.007570561089402445","l2","","","","20","0.0009482898579020204","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.538197688576941","6.5933887811523935","3","10","200","1","0.0004664212422863952","0.8049499194151499","0.6317247748787809","0.6264301620210397","0.6110984242977849","0.7367986798679867","0.732368797447464","0.6690312795742652","0.5731043150397989","0.7037037037037037"
"sweepy-sweep-15","","finished","-","","","2026-04-08T11:15:07.000Z","13","7bo3l8jv","512","0.4","0.4","gini","7","5","9","512,256,128","0.05199854470269608","5","100","1.3090624072856647","l1","","","","5","0.0005045384285828119","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22352725962595876","3.1344370302417777","10","4","50","0.6","0.000012551209397991157","0.8119471039444585","0.6328867235079172","0.7067292138466515","0.6193921852387844","0.7513201320132014","0.8005281109032897","0.6748148610179981","0.6011105969458584","0.6682098765432098"
"dazzling-sweep-14","","finished","-","","","2026-04-08T11:13:30.000Z","93","7bo3l8jv","128","0.8","0.1","entropy","10","4","9","512,256,128","0.06393586118045441","10","200","0.054169148532588154","l1","","","","20","0.00011614293952646116","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.896709287697751","5.134827650519703","15","7","200","0.4","0.0001651029187901396","0.8129555393586007","0.632804757185332","0.7582543314808761","0.6147802602504296","0.7554455445544555","0.837275827923864","0.6772750419485518","0.6104206500956023","0.6568930041152263"
"neat-sweep-13","","finished","-","","","2026-04-08T11:11:28.000Z","118","7bo3l8jv","256","1","0.5","gini","5","6","7","256,128,64","0.013246824514995236","10","300","0.14674976600279097","l2","","","","20","0.0005817522507843502","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6394156952460766","4.027506387609694","15","5","200","0.8","0.0002294974199359785","0.8129735359752367","0.6267748478701826","0.7929883138564274","0.6192384769539078","0.7570957095709571","0.8635713499834965","0.6770309271761131","0.618","0.6358024691358025"
"balmy-sweep-12","","finished","-","","","2026-04-08T11:10:23.000Z","61","7bo3l8jv","256","0.8","0.5","gini","15","6","11","256,128,64","0.03579558443646883","15","100","0.5139471980223808","l2","","","","10","0.001471188278596152","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.671572116883335","4.841270264096963","15","5","100","1","0.00017987982704412609","0.8121245705807308","0.6264757598593318","0.7904690494043156","0.6182634730538922","0.7546204620462046","0.8616459456485862","0.6763586099775275","0.6121747668139421","0.6414609053497943"
"copper-sweep-11","","finished","-","","","2026-04-08T11:10:10.000Z","8","7bo3l8jv","256","1","0.2","gini","15","7","16","512,256,128","0.04196866432703869","10","50","0.3315152026115149","l1","","","","20","0.0038882070972642182","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5825798147305705","7.333990380904393","7","9","100","0.4","0.0003590452463466704","0.8107570776693982","0.6380570620136761","0.6496994300882192","0.6184701492537313","0.7466996699669967","0.7531631642644956","0.6740595095928926","0.5890291684806269","0.6959876543209876"
"celestial-sweep-10","","finished","-","","","2026-04-08T11:09:53.000Z","12","7bo3l8jv","256","0.4","0.5","entropy","3","5","11","512,256,128","0.19550216372732063","10","100","0.3760543039292319","l2","","","","10","0.004135340650563384","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1470117981363831","3.838916881512138","5","5","200","0.8","0.00008023448479027026","0.8080805808508","0.6354656632173095","0.6337019155894721","0.6133457335503372","0.7442244224422442","0.7412256573880515","0.6716243190310895","0.5853552859618717","0.6949588477366255"
"fluent-sweep-9","","finished","-","","","2026-04-08T11:08:24.000Z","83","7bo3l8jv","128","1","0.2","gini","7","6","13","512,256,128","0.035205862904118944","10","100","0.019388190327897847","l1","","","","20","0.00028421136183693463","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8015837583545308","6.049282204303824","15","8","200","0.4","0.001912728752005496","0.8130099041380221","0.6337023370233702","0.747293887848946","0.6190940087676571","0.7542904290429043","0.8291891297172406","0.6774955675215529","0.6072607260726073","0.6625514403292181"
"fine-sweep-8","","finished","-","","","2026-04-08T11:08:12.000Z","10","7bo3l8jv","128","0.6","0.1","gini","5","2","18","512,256,128","0.03289442363793006","10","300","0.0010693349820870709","l2","","","","20","0.003847351482768651","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5102968808638453","1.2600261419522103","3","5","100","0.4","0.00008358126761664179","0.8063394081912599","0.6319926028663893","0.6253732486027104","0.613321209365765","0.7372937293729372","0.7308284739795357","0.6690391174301662","0.573887489504618","0.7031893004115226"
"soft-sweep-7","","finished","-","","","2026-04-08T11:04:52.000Z","193","7bo3l8jv","512","1","0.2","entropy","7","8","14","256,128,64","0.1343806052795078","5","100","0.0022517833227029493","l2","","","","10","0.001252454704367378","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23095067355329316","4.03417391984663","15","2","200","0.6","0.001000554953918638","0.8111698750634879","0.6239614044492093","0.8890846621443045","0.5964161540518855","0.7684818481848185","0.930740455495654","0.6740245477347265","0.6513710128707331","0.5987654320987654"
"stoic-sweep-6","","finished","-","","","2026-04-08T11:04:32.000Z","16","7bo3l8jv","256","0.4","0.5","gini","15","4","9","128,64","0.03726343512703682","7","300","0.06318254934117748","l2","","","","20","0.00032954705142680007","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4637916516753844","2.9958755469120977","10","10","50","0.4","0.000010534460259555872","0.8118053805884493","0.6362332695984704","0.683097471776117","0.6211327939076631","0.7488448844884489","0.7807239520299263","0.6765464759441172","0.5941964285714286","0.6846707818930041"
"breezy-sweep-5","","finished","-","","","2026-04-08T11:03:53.000Z","34","7bo3l8jv","128","0.8","0.1","gini","15","6","12","256,128,64","0.03214994504878148","5","300","0.10201226675690168","l1","","","","5","0.0014420498076661743","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6954289536430616","7.10837909962446","10","6","200","1","0.00003907333432697306","0.8124115166348727","0.6314514174945481","0.696078431372549","0.6170416467209191","0.749009900990099","0.7919463087248322","0.6764942123701622","0.5968850206138342","0.6702674897119342"
"fluent-sweep-4","","finished","-","","","2026-04-08T11:03:11.000Z","38","7bo3l8jv","512","0.4","0.4","gini","7","3","3","256,128","0.03502583071206722","3","300","4.0738932950454885","l2","","","","10","0.002948080146757211","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3788830260373032","4.98654976926492","15","10","100","0.4","0.00003641010858126165","0.8117190218238972","0.6342648845686513","0.7295062224006423","0.6186113789778206","0.7516501650165016","0.8146660798767741","0.6773440626754876","0.6011054813450023","0.6712962962962963"
"astral-sweep-3","","finished","-","","","2026-04-08T11:02:54.000Z","13","7bo3l8jv","256","0.8","0.4","entropy","5","8","6","512,256,128","0.10601220410009872","3","50","0.2477481634237199","l2","","","","5","0.00027915830064410423","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03053879228396007","8.092094521073362","7","3","200","0.6","0.00031294893798105113","0.8104811295476448","0.6368159203980099","0.6512466677120903","0.6200280767430978","0.747029702970297","0.7553086148091099","0.6736257309174455","0.5902503293807642","0.691358024691358"
"giddy-sweep-2","","finished","-","","","2026-04-08T11:02:29.000Z","21","7bo3l8jv","128","0.6","0.5","gini","15","2","6","256,128","0.03312761074412696","10","100","0.0037125244749400305","l1","","","","20","0.004769692042799184","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.47743962231225","4.82425191235848","10","4","100","1","0.0008949853043764615","0.812952664898999","0.6310160427807486","0.70718679184202","0.6185068857211887","0.7495049504950495","0.8009682033226978","0.6755613691109363","0.5981566820276498","0.6676954732510288"
"chocolate-sweep-1","","finished","-","","","2026-04-08T11:02:11.000Z","14","7bo3l8jv","512","0.8","0.1","gini","5","3","8","128,64","0.1361359293123032","15","50","4.044991025682284","l2","","","","10","0.003058338086313427","rf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.014906343377075653","1.022383484635477","10","8","50","0.6","0.005919659995929098","0.8109715373509779","0.6337587286299061","0.6876497843105928","0.6150907354345749","0.749009900990099","0.784904830014303","0.675385340995963","0.5957446808510638","0.676954732510288"
